lat_ori;lon_ori;lat_des;lon_des;Distance;TravelTime;Mode
-6.271951;106.698236;-6.281122;106.726022;4100;57;Walking
-6.329555;106.685955;-6.3468;106.691516;2300;11;Car
-6.329555;106.685955;-6.3468;106.691516;2300;7;Motorcycle
-6.329555;106.685955;-6.3468;106.691516;2600;8;Motorcycle
-6.329555;106.685955;-6.3468;106.691516;2300;33;Walking
-6.329555;106.685955;-6.3468;106.691516;2600;36;Walking
-6.329555;106.685955;-6.347038;106.706844;3900;15;Car
-6.329555;106.685955;-6.347038;106.706844;4000;16;Car
-6.329555;106.685955;-6.347038;106.706844;4100;18;Car
-6.329555;106.685955;-6.347038;106.706844;4000;11;Motorcycle
-6.329555;106.685955;-6.347038;106.706844;3900;12;Motorcycle
-6.329555;106.685955;-6.347038;106.706844;3900;55;Walking
-6.329555;106.685955;-6.347038;106.706844;4000;56;Walking
-6.329555;106.685955;-6.344239;106.736677;7700;27;Car
-6.329555;106.685955;-6.344239;106.736677;7700;19;Motorcycle
-6.329555;106.685955;-6.344239;106.736677;7300;103;Walking
-6.329555;106.685955;-6.344239;106.736677;7600;107;Walking
-6.295418;106.764896;-6.329555;106.685955;7700;30;Car
-6.295418;106.764896;-6.329555;106.685955;7700;20;Motorcycle
-6.295418;106.764896;-6.329555;106.685955;9300;26;Motorcycle
-6.295418;106.764896;-6.329555;106.685955;7100;98;Walking
-6.295418;106.764896;-6.329555;106.685955;7600;106;Walking
-6.295418;106.764896;-6.329555;106.685955;8400;118;Walking
-6.2297;106.721764;-6.242885;106.707538;2700;7;Car
-6.2297;106.721764;-6.242885;106.707538;2500;8;Car
-6.2297;106.721764;-6.242885;106.707538;2700;6;Motorcycle
-6.2297;106.721764;-6.242885;106.707538;2500;36;Walking
-6.2297;106.721764;-6.242885;106.707538;2500;35;Walking
-6.276721;106.744878;-6.297;106.712524;7000;24;Car
-6.276721;106.744878;-6.297;106.712524;6900;24;Car
-6.276721;106.744878;-6.297;106.712524;7000;19;Motorcycle
-6.276721;106.744878;-6.297;106.712524;6900;19;Motorcycle
-6.276721;106.744878;-6.297;106.712524;6200;21;Motorcycle
-6.276721;106.744878;-6.297;106.712524;7000;7;Train
-6.276721;106.744878;-6.297;106.712524;6000;83;Walking
-6.276721;106.744878;-6.297;106.712524;6300;89;Walking
-6.276721;106.744878;-6.297;106.712524;6500;90;Walking
-6.276721;106.744878;-6.315232;106.67599;11200;18;Car
-6.276721;106.744878;-6.315232;106.67599;12600;33;Motorcycle
-6.276721;106.744878;-6.315232;106.67599;13500;33;Motorcycle
-6.276721;106.744878;-6.315232;106.67599;15500;34;Motorcycle
-6.276721;106.744878;-6.315232;106.67599;11000;13;Train
-6.276721;106.744878;-6.315232;106.67599;11800;164;Walking
-6.276721;106.744878;-6.324723;106.641747;17000;27;Car
-6.276721;106.744878;-6.324723;106.641747;18900;45;Motorcycle
-6.276721;106.744878;-6.324723;106.641747;21300;45;Motorcycle
-6.276721;106.744878;-6.324723;106.641747;20300;48;Motorcycle
-6.276721;106.744878;-6.324723;106.641747;16000;21;Train
-6.276721;106.744878;-6.324723;106.641747;16800;234;Walking
-6.277501;106.664601;-6.287131;106.638752;5400;12;Car
-6.277501;106.664601;-6.287131;106.638752;5400;10;Motorcycle
-6.277501;106.664601;-6.287131;106.638752;3500;48;Walking
-6.277501;106.664601;-6.287131;106.638752;4700;64;Walking
-6.287416;106.640188;-6.318213;106.643707;3600;7;Car
-6.287416;106.640188;-6.318213;106.643707;3600;7;Motorcycle
-6.287416;106.640188;-6.318213;106.643707;3600;24;Bus
-6.287416;106.640188;-6.318213;106.643707;3600;50;Walking
-6.287416;106.640188;-6.318213;106.643707;4000;57;Walking
-6.287416;106.640188;-6.272262;106.621213;4200;9;Car
-6.287416;106.640188;-6.272262;106.621213;4500;10;Car
-6.287416;106.640188;-6.272262;106.621213;4200;8;Motorcycle
-6.287416;106.640188;-6.272262;106.621213;4500;9;Motorcycle
-6.287416;106.640188;-6.272262;106.621213;3800;53;Walking
-6.287416;106.640188;-6.272262;106.621213;4000;54;Walking
-6.23568;106.631784;-6.25119;106.625241;1900;4;Car
-6.23568;106.631784;-6.25119;106.625241;1900;4;Motorcycle
-6.23568;106.631784;-6.25119;106.625241;1900;18;Bus
-6.23568;106.631784;-6.25119;106.625241;1900;26;Walking
-6.23568;106.631784;-6.274032;106.615569;4700;11;Car
-6.23568;106.631784;-6.274032;106.615569;4700;10;Motorcycle
-6.23568;106.631784;-6.274032;106.615569;4700;65;Walking
-6.23568;106.631784;-6.274032;106.615569;4700;66;Walking
-6.23568;106.631784;-6.274032;106.615569;5800;81;Walking
-6.23568;106.631784;-6.251495;106.608987;3800;10;Car
-6.23568;106.631784;-6.251495;106.608987;3800;9;Motorcycle
-6.23568;106.631784;-6.251495;106.608987;4600;11;Motorcycle
-6.23568;106.631784;-6.251495;106.608987;4000;47;Bus
-6.23568;106.631784;-6.251495;106.608987;3800;52;Walking
-6.23568;106.631784;-6.251495;106.608987;3700;52;Walking
-6.236831;106.645893;-6.278087;106.6613;5100;11;Car
-6.236831;106.645893;-6.278087;106.6613;5100;9;Motorcycle
-6.236831;106.645893;-6.278087;106.6613;5100;23;Bus
-6.236831;106.645893;-6.278087;106.6613;5100;70;Walking
-6.291219;106.727134;-6.270039;106.688378;6400;18;Car
-6.291219;106.727134;-6.270039;106.688378;7500;14;Car
-6.291219;106.727134;-6.270039;106.688378;6400;17;Motorcycle
-6.291219;106.727134;-6.270039;106.688378;7500;14;Motorcycle
-6.291219;106.727134;-6.270039;106.688378;5700;79;Walking
-6.291219;106.727134;-6.270039;106.688378;6100;83;Walking
-6.291219;106.727134;-6.270039;106.688378;5900;82;Walking
-6.258345;106.651316;-6.245164;106.650372;1600;5;Car
-6.258345;106.651316;-6.245164;106.650372;1600;3;Motorcycle
-6.258345;106.651316;-6.245164;106.650372;1600;18;Bus
-6.258345;106.651316;-6.245164;106.650372;1600;22;Walking
-6.274145;106.657311;-6.246284;106.649462;3200;6;Car
-6.274145;106.657311;-6.246284;106.649462;3200;5;Motorcycle
-6.274145;106.657311;-6.246284;106.649462;3200;23;Bus
-6.274145;106.657311;-6.246284;106.649462;3200;44;Walking
-6.284748;106.673043;-6.246284;106.649462;5500;9;Car
-6.284748;106.673043;-6.246284;106.649462;5500;9;Motorcycle
-6.284748;106.673043;-6.246284;106.649462;5500;75;Walking
-6.298733;106.6677;-6.246284;106.649462;6400;14;Car
-6.298733;106.6677;-6.246284;106.649462;6400;11;Motorcycle
-6.298733;106.6677;-6.246284;106.649462;6400;26;Bus
-6.298733;106.6677;-6.246284;106.649462;6400;88;Walking
-6.252265;106.669179;-6.234111;106.672587;2300;2;Car
-6.252265;106.669179;-6.234111;106.672587;2400;8;Motorcycle
-6.252265;106.669179;-6.234111;106.672587;3300;10;Motorcycle
-6.252265;106.669179;-6.234111;106.672587;2400;34;Walking
-6.272573;106.714973;-6.271951;106.698236;2000;4;Car
-6.272573;106.714973;-6.271951;106.698236;2000;4;Motorcycle
-6.272573;106.714973;-6.271951;106.698236;2000;26;Walking
-6.281122;106.726022;-6.271951;106.698236;3600;7;Car
-6.281122;106.726022;-6.271951;106.698236;3600;6;Motorcycle
-6.281122;106.726022;-6.271951;106.698236;3600;49;Walking
-6.281122;106.726022;-6.271951;106.698236;3900;55;Walking
-6.281122;106.726022;-6.271951;106.698236;4100;57;Walking
-6.3468;106.691516;-6.329555;106.685955;2300;11;Car
-6.3468;106.691516;-6.329555;106.685955;2300;7;Motorcycle
-6.3468;106.691516;-6.329555;106.685955;2600;8;Motorcycle
-6.3468;106.691516;-6.329555;106.685955;2300;33;Walking
-6.3468;106.691516;-6.329555;106.685955;2600;36;Walking
-6.347038;106.706844;-6.329555;106.685955;3900;15;Car
-6.347038;106.706844;-6.329555;106.685955;4000;16;Car
-6.347038;106.706844;-6.329555;106.685955;4100;18;Car
-6.347038;106.706844;-6.329555;106.685955;4000;11;Motorcycle
-6.347038;106.706844;-6.329555;106.685955;3900;12;Motorcycle
-6.347038;106.706844;-6.329555;106.685955;3900;55;Walking
-6.347038;106.706844;-6.329555;106.685955;4000;56;Walking
-6.344239;106.736677;-6.329555;106.685955;7700;27;Car
-6.344239;106.736677;-6.329555;106.685955;7700;19;Motorcycle
-6.344239;106.736677;-6.329555;106.685955;7300;103;Walking
-6.344239;106.736677;-6.329555;106.685955;7600;107;Walking
-6.329555;106.685955;-6.295418;106.764896;7700;30;Car
-6.329555;106.685955;-6.295418;106.764896;7700;20;Motorcycle
-6.329555;106.685955;-6.295418;106.764896;9300;26;Motorcycle
-6.329555;106.685955;-6.295418;106.764896;7100;98;Walking
-6.329555;106.685955;-6.295418;106.764896;7600;106;Walking
-6.329555;106.685955;-6.295418;106.764896;8400;118;Walking
-6.242885;106.707538;-6.2297;106.721764;2700;7;Car
-6.242885;106.707538;-6.2297;106.721764;2500;8;Car
-6.242885;106.707538;-6.2297;106.721764;2700;6;Motorcycle
-6.242885;106.707538;-6.2297;106.721764;2500;36;Walking
-6.242885;106.707538;-6.2297;106.721764;2500;35;Walking
-6.297;106.712524;-6.276721;106.744878;7000;24;Car
-6.297;106.712524;-6.276721;106.744878;6900;24;Car
-6.297;106.712524;-6.276721;106.744878;7000;19;Motorcycle
-6.297;106.712524;-6.276721;106.744878;6900;19;Motorcycle
-6.297;106.712524;-6.276721;106.744878;6200;21;Motorcycle
-6.297;106.712524;-6.276721;106.744878;7000;7;Train
-6.297;106.712524;-6.276721;106.744878;6000;83;Walking
-6.297;106.712524;-6.276721;106.744878;6300;89;Walking
-6.297;106.712524;-6.276721;106.744878;6500;90;Walking
-6.315232;106.67599;-6.276721;106.744878;11200;18;Car
-6.315232;106.67599;-6.276721;106.744878;12600;33;Motorcycle
-6.315232;106.67599;-6.276721;106.744878;13500;33;Motorcycle
-6.315232;106.67599;-6.276721;106.744878;15500;34;Motorcycle
-6.315232;106.67599;-6.276721;106.744878;11000;13;Train
-6.315232;106.67599;-6.276721;106.744878;11800;164;Walking
-6.324723;106.641747;-6.276721;106.744878;17000;27;Car
-6.324723;106.641747;-6.276721;106.744878;18900;45;Motorcycle
-6.324723;106.641747;-6.276721;106.744878;21300;45;Motorcycle
-6.324723;106.641747;-6.276721;106.744878;20300;48;Motorcycle
-6.324723;106.641747;-6.276721;106.744878;16000;21;Train
-6.324723;106.641747;-6.276721;106.744878;16800;234;Walking
-6.287131;106.638752;-6.277501;106.664601;5400;12;Car
-6.287131;106.638752;-6.277501;106.664601;5400;10;Motorcycle
-6.287131;106.638752;-6.277501;106.664601;3500;48;Walking
-6.287131;106.638752;-6.277501;106.664601;4700;64;Walking
-6.318213;106.643707;-6.287416;106.640188;3600;7;Car
-6.318213;106.643707;-6.287416;106.640188;3600;7;Motorcycle
-6.318213;106.643707;-6.287416;106.640188;3600;24;Bus
-6.318213;106.643707;-6.287416;106.640188;3600;50;Walking
-6.318213;106.643707;-6.287416;106.640188;4000;57;Walking
-6.272262;106.621213;-6.287416;106.640188;4200;9;Car
-6.272262;106.621213;-6.287416;106.640188;4500;10;Car
-6.272262;106.621213;-6.287416;106.640188;4200;8;Motorcycle
-6.272262;106.621213;-6.287416;106.640188;4500;9;Motorcycle
-6.272262;106.621213;-6.287416;106.640188;3800;53;Walking
-6.272262;106.621213;-6.287416;106.640188;4000;54;Walking
-6.25119;106.625241;-6.23568;106.631784;1900;4;Car
-6.25119;106.625241;-6.23568;106.631784;1900;4;Motorcycle
-6.25119;106.625241;-6.23568;106.631784;1900;18;Bus
-6.25119;106.625241;-6.23568;106.631784;1900;26;Walking
-6.274032;106.615569;-6.23568;106.631784;4700;11;Car
-6.274032;106.615569;-6.23568;106.631784;4700;10;Motorcycle
-6.274032;106.615569;-6.23568;106.631784;4700;65;Walking
-6.274032;106.615569;-6.23568;106.631784;4700;66;Walking
-6.274032;106.615569;-6.23568;106.631784;5800;81;Walking
-6.251495;106.608987;-6.23568;106.631784;3800;10;Car
-6.251495;106.608987;-6.23568;106.631784;3800;9;Motorcycle
-6.251495;106.608987;-6.23568;106.631784;4600;11;Motorcycle
-6.251495;106.608987;-6.23568;106.631784;4000;47;Bus
-6.251495;106.608987;-6.23568;106.631784;3800;52;Walking
-6.251495;106.608987;-6.23568;106.631784;3700;52;Walking
-6.278087;106.6613;-6.236831;106.645893;5100;11;Car
-6.278087;106.6613;-6.236831;106.645893;5100;9;Motorcycle
-6.278087;106.6613;-6.236831;106.645893;5100;23;Bus
-6.278087;106.6613;-6.236831;106.645893;5100;70;Walking
-6.170039;106.633426;-6.185948;106.615534;2900;7;Car
-6.170039;106.633426;-6.185948;106.615534;2900;9;Car
-6.170039;106.633426;-6.185948;106.615534;2900;6;Motorcycle
-6.170039;106.633426;-6.185948;106.615534;2900;23;Bus
-6.170039;106.633426;-6.185948;106.615534;2900;41;Walking
-6.170039;106.633426;-6.188211;106.604617;4200;10;Car
-6.170039;106.633426;-6.188211;106.604617;4200;9;Motorcycle
-6.170039;106.633426;-6.188211;106.604617;4200;29;Bus
-6.170039;106.633426;-6.188211;106.604617;4200;59;Walking
-6.170039;106.633426;-6.188211;106.604617;4800;67;Walking
-6.170039;106.633426;-6.188211;106.604617;4900;69;Walking
-6.170039;106.633426;-6.189307;106.593211;5500;13;Car
-6.170039;106.633426;-6.189307;106.593211;5500;12;Motorcycle
-6.170039;106.633426;-6.189307;106.593211;5500;30;Bus
-6.170039;106.633426;-6.189307;106.593211;5500;76;Walking
-6.170039;106.633426;-6.189307;106.593211;6400;89;Walking
-6.170039;106.633426;-6.189307;106.593211;7300;102;Walking
-6.170039;106.633426;-6.194735;106.585812;6600;15;Car
-6.170039;106.633426;-6.194735;106.585812;6600;14;Motorcycle
-6.170039;106.633426;-6.194735;106.585812;6600;32;Bus
-6.170039;106.633426;-6.194735;106.585812;6500;91;Walking
-6.170039;106.633426;-6.194735;106.585812;7200;100;Walking
-6.170039;106.633426;-6.200035;106.574551;8000;19;Car
-6.170039;106.633426;-6.200035;106.574551;8000;16;Motorcycle
-6.170039;106.633426;-6.200035;106.574551;8000;33;Bus
-6.170039;106.633426;-6.200035;106.574551;7900;110;Walking
-6.170039;106.633426;-6.200035;106.574551;8600;120;Walking
-6.170039;106.633426;-6.206509;106.56897;9000;22;Car
-6.170039;106.633426;-6.206509;106.56897;9000;18;Motorcycle
-6.170039;106.633426;-6.206509;106.56897;9000;34;Bus
-6.170039;106.633426;-6.206509;106.56897;8900;124;Walking
-6.170039;106.633426;-6.206509;106.56897;9500;133;Walking
-6.116693;106.680705;-6.128318;106.654726;3200;4;Car
-6.116693;106.680705;-6.128318;106.654726;3200;4;Motorcycle
-6.116693;106.680705;-6.128318;106.654726;3500;48;Walking
-6.116693;106.680705;-6.135674;106.634224;6200;8;Car
-6.116693;106.680705;-6.135674;106.634224;13900;26;Motorcycle
-6.116693;106.680705;-6.135674;106.634224;13700;29;Motorcycle
-6.127174;106.633982;-6.142022;106.633242;1700;4;Car
-6.127174;106.633982;-6.142022;106.633242;1700;4;Motorcycle
-6.127174;106.633982;-6.142022;106.633242;1700;23;Walking
-6.136501;106.63317;-6.154867;106.63282;2000;4;Car
-6.136501;106.63317;-6.154867;106.63282;2000;4;Motorcycle
-6.136501;106.63317;-6.154867;106.63282;2000;18;Bus
-6.136501;106.63317;-6.154867;106.63282;2000;28;Walking
-6.136501;106.63317;-6.154867;106.63282;2200;30;Walking
-6.136501;106.63317;-6.160368;106.632446;2800;5;Car
-6.136501;106.63317;-6.160368;106.632446;2800;5;Motorcycle
-6.136501;106.63317;-6.160368;106.632446;2800;21;Bus
-6.136501;106.63317;-6.160368;106.632446;2800;38;Walking
-6.136501;106.63317;-6.160368;106.632446;3100;43;Walking
-6.136501;106.63317;-6.160368;106.632446;3600;50;Walking
-6.136501;106.63317;-6.167048;106.639787;4000;8;Car
-6.136501;106.63317;-6.167048;106.639787;4000;8;Motorcycle
-6.136501;106.63317;-6.167048;106.639787;4000;31;Bus
-6.136501;106.63317;-6.167048;106.639787;4000;55;Walking
-6.136501;106.63317;-6.167048;106.639787;4400;60;Walking
-6.136501;106.63317;-6.167048;106.639787;4900;68;Walking
-6.136501;106.63317;-6.164922;106.65553;6000;12;Car
-6.136501;106.63317;-6.164922;106.65553;6000;11;Motorcycle
-6.136501;106.63317;-6.164922;106.65553;6500;12;Motorcycle
-6.136501;106.63317;-6.164922;106.65553;5400;74;Walking
-6.136501;106.63317;-6.164922;106.65553;5600;77;Walking
-6.136501;106.63317;-6.164922;106.65553;5900;81;Walking
-6.167921;106.644098;-6.184434;106.643161;1900;4;Car
-6.167921;106.644098;-6.184434;106.643161;1900;4;Motorcycle
-6.167921;106.644098;-6.184434;106.643161;1900;15;Bus
-6.167921;106.644098;-6.184434;106.643161;1900;26;Walking
-6.167921;106.644098;-6.193967;106.636462;3300;6;Car
-6.167921;106.644098;-6.193967;106.636462;3300;6;Motorcycle
-6.167921;106.644098;-6.193967;106.636462;3300;18;Bus
-6.167921;106.644098;-6.193967;106.636462;3300;46;Walking
-6.184697;106.64771;-6.1879;106.662506;1700;4;Car
-6.184697;106.64771;-6.1879;106.662506;1700;3;Motorcycle
-6.184697;106.64771;-6.1879;106.662506;1700;14;Bus
-6.184697;106.64771;-6.1879;106.662506;1700;23;Bus
-6.184697;106.64771;-6.1879;106.662506;1700;23;Walking
-6.184697;106.64771;-6.194908;106.676794;3600;8;Car
-6.184697;106.64771;-6.194908;106.676794;3600;7;Motorcycle
-6.184697;106.64771;-6.194908;106.676794;3600;21;Bus
-6.184697;106.64771;-6.194908;106.676794;3600;36;Bus
-6.184697;106.64771;-6.194908;106.676794;3400;48;Walking
-6.184697;106.64771;-6.199685;106.689246;5200;11;Car
-6.184697;106.64771;-6.199685;106.689246;5200;10;Motorcycle
-6.184697;106.64771;-6.199685;106.689246;5200;54;Bus
-6.184697;106.64771;-6.199685;106.689246;5200;44;Bus
-6.184697;106.64771;-6.199685;106.689246;5100;71;Walking
-6.169543;106.680431;-6.128068;106.654396;13700;18;Car
-6.169543;106.680431;-6.128068;106.654396;8800;24;Motorcycle
-6.169543;106.680431;-6.128068;106.654396;12000;91;Train
-6.17185;106.665296;-6.128068;106.654396;13000;94;Train
-6.194907;106.70141;-6.183052;106.709474;2100;5;Car
-6.194907;106.70141;-6.183052;106.709474;2100;4;Motorcycle
-6.194907;106.70141;-6.183052;106.709474;2100;28;Walking
-6.20342;106.70308;-6.183052;106.709474;3300;6;Car
-6.20342;106.70308;-6.183052;106.709474;3300;5;Motorcycle
-6.20342;106.70308;-6.183052;106.709474;3100;42;Walking
-6.185948;106.615534;-6.170039;106.633426;2900;7;Car
-6.185948;106.615534;-6.170039;106.633426;2900;9;Car
-6.185948;106.615534;-6.170039;106.633426;2900;6;Motorcycle
-6.185948;106.615534;-6.170039;106.633426;2900;23;Bus
-6.185948;106.615534;-6.170039;106.633426;2900;41;Walking
-6.188211;106.604617;-6.170039;106.633426;4200;10;Car
-6.188211;106.604617;-6.170039;106.633426;4200;9;Motorcycle
-6.188211;106.604617;-6.170039;106.633426;4200;29;Bus
-6.188211;106.604617;-6.170039;106.633426;4200;59;Walking
-6.188211;106.604617;-6.170039;106.633426;4800;67;Walking
-6.188211;106.604617;-6.170039;106.633426;4900;69;Walking
-6.189307;106.593211;-6.170039;106.633426;5500;13;Car
-6.189307;106.593211;-6.170039;106.633426;5500;12;Motorcycle
-6.189307;106.593211;-6.170039;106.633426;5500;30;Bus
-6.189307;106.593211;-6.170039;106.633426;5500;76;Walking
-6.189307;106.593211;-6.170039;106.633426;6400;89;Walking
-6.189307;106.593211;-6.170039;106.633426;7300;102;Walking
-6.194735;106.585812;-6.170039;106.633426;6600;15;Car
-6.194735;106.585812;-6.170039;106.633426;6600;14;Motorcycle
-6.194735;106.585812;-6.170039;106.633426;6600;32;Bus
-6.194735;106.585812;-6.170039;106.633426;6500;91;Walking
-6.194735;106.585812;-6.170039;106.633426;7200;100;Walking
-6.200035;106.574551;-6.170039;106.633426;8000;19;Car
-6.200035;106.574551;-6.170039;106.633426;8000;16;Motorcycle
-6.200035;106.574551;-6.170039;106.633426;8000;33;Bus
-6.200035;106.574551;-6.170039;106.633426;7900;110;Walking
-6.200035;106.574551;-6.170039;106.633426;8600;120;Walking
-6.206509;106.56897;-6.170039;106.633426;9000;22;Car
-6.206509;106.56897;-6.170039;106.633426;9000;18;Motorcycle
-6.206509;106.56897;-6.170039;106.633426;9000;34;Bus
-6.206509;106.56897;-6.170039;106.633426;8900;124;Walking
-6.206509;106.56897;-6.170039;106.633426;9500;133;Walking
-6.128318;106.654726;-6.116693;106.680705;3200;4;Car
-6.128318;106.654726;-6.116693;106.680705;3200;4;Motorcycle
-6.128318;106.654726;-6.116693;106.680705;3500;48;Walking
-6.135674;106.634224;-6.116693;106.680705;6200;8;Car
-6.135674;106.634224;-6.116693;106.680705;13900;26;Motorcycle
-6.135674;106.634224;-6.116693;106.680705;13700;29;Motorcycle
-6.142022;106.633242;-6.127174;106.633982;1700;4;Car
-6.142022;106.633242;-6.127174;106.633982;1700;4;Motorcycle
-6.142022;106.633242;-6.127174;106.633982;1700;23;Walking
-6.154867;106.63282;-6.136501;106.63317;2000;4;Car
-6.154867;106.63282;-6.136501;106.63317;2000;4;Motorcycle
-6.154867;106.63282;-6.136501;106.63317;2000;18;Bus
-6.154867;106.63282;-6.136501;106.63317;2000;28;Walking
-6.154867;106.63282;-6.136501;106.63317;2200;30;Walking
-6.160368;106.632446;-6.136501;106.63317;2800;5;Car
-6.160368;106.632446;-6.136501;106.63317;2800;5;Motorcycle
-6.160368;106.632446;-6.136501;106.63317;2800;21;Bus
-6.160368;106.632446;-6.136501;106.63317;2800;38;Walking
-6.160368;106.632446;-6.136501;106.63317;3100;43;Walking
-6.160368;106.632446;-6.136501;106.63317;3600;50;Walking
-6.167048;106.639787;-6.136501;106.63317;4000;8;Car
-6.167048;106.639787;-6.136501;106.63317;4000;8;Motorcycle
-6.167048;106.639787;-6.136501;106.63317;4000;31;Bus
-6.167048;106.639787;-6.136501;106.63317;4000;55;Walking
-6.167048;106.639787;-6.136501;106.63317;4400;60;Walking
-6.167048;106.639787;-6.136501;106.63317;4900;68;Walking
-6.164922;106.65553;-6.136501;106.63317;6000;12;Car
