lat_ori;lon_ori;lat_des;lon_des;Distance;TravelTime;Mode
-6.164922;106.65553;-6.136501;106.63317;6000;11;Motorcycle
-6.164922;106.65553;-6.136501;106.63317;6500;12;Motorcycle
-6.164922;106.65553;-6.136501;106.63317;5400;74;Walking
-6.164922;106.65553;-6.136501;106.63317;5600;77;Walking
-6.164922;106.65553;-6.136501;106.63317;5900;81;Walking
-6.184434;106.643161;-6.167921;106.644098;1900;4;Car
-6.184434;106.643161;-6.167921;106.644098;1900;4;Motorcycle
-6.184434;106.643161;-6.167921;106.644098;1900;15;Bus
-6.184434;106.643161;-6.167921;106.644098;1900;26;Walking
-6.193967;106.636462;-6.167921;106.644098;3300;6;Car
-6.193967;106.636462;-6.167921;106.644098;3300;6;Motorcycle
-6.193967;106.636462;-6.167921;106.644098;3300;18;Bus
-6.193967;106.636462;-6.167921;106.644098;3300;46;Walking
-6.1879;106.662506;-6.184697;106.64771;1700;4;Car
-6.1879;106.662506;-6.184697;106.64771;1700;3;Motorcycle
-6.1879;106.662506;-6.184697;106.64771;1700;14;Bus
-6.1879;106.662506;-6.184697;106.64771;1700;23;Bus
-6.1879;106.662506;-6.184697;106.64771;1700;23;Walking
-6.194908;106.676794;-6.184697;106.64771;3600;8;Car
-6.194908;106.676794;-6.184697;106.64771;3600;7;Motorcycle
-6.194908;106.676794;-6.184697;106.64771;3600;21;Bus
-6.194908;106.676794;-6.184697;106.64771;3600;36;Bus
-6.194908;106.676794;-6.184697;106.64771;3400;48;Walking
-6.199685;106.689246;-6.184697;106.64771;5200;11;Car
-6.199685;106.689246;-6.184697;106.64771;5200;10;Motorcycle
-6.199685;106.689246;-6.184697;106.64771;5200;54;Bus
-6.199685;106.689246;-6.184697;106.64771;5200;44;Bus
-6.199685;106.689246;-6.184697;106.64771;5100;71;Walking
-6.128068;106.654396;-6.169543;106.680431;13700;18;Car
-6.128068;106.654396;-6.169543;106.680431;8800;24;Motorcycle
-6.128068;106.654396;-6.169543;106.680431;12000;91;Train
-6.128068;106.654396;-6.17185;106.665296;13000;94;Train
-6.183052;106.709474;-6.194907;106.70141;2100;5;Car
-6.183052;106.709474;-6.194907;106.70141;2100;4;Motorcycle
-6.183052;106.709474;-6.194907;106.70141;2100;28;Walking
-6.183052;106.709474;-6.20342;106.70308;3300;6;Car
-6.183052;106.709474;-6.20342;106.70308;3300;5;Motorcycle
-6.183052;106.709474;-6.20342;106.70308;3100;42;Walking
-6.257364879;106.9685374;-6.2263246;107.0012303;2400;7;Car
-6.257364879;106.9685374;-6.2263246;107.0012304;1800;7;Car
-6.257364879;106.9685374;-6.2263246;107.0012305;1800;8;Car
-6.257364879;106.9685374;-6.211324067;106.9771321;7400;20;Car
-6.257364879;106.9685374;-6.211324067;106.9771321;10700;26;Car
-6.257364879;106.9685374;-6.211324067;106.9771321;12200;24;Car
-6.257364879;106.9685374;-6.211324067;106.9771321;7400;17;Motorcycle
-6.257364879;106.9685374;-6.211324067;106.9771321;7400;52;Bus
-6.257364879;106.9685374;-6.211324067;106.9771321;6100;84;Walking
-6.257364879;106.9685374;-6.232051974;106.9653893;3900;54;Walking
-6.257364879;106.9685374;-6.232051974;106.9653893;5400;17;Car
-6.257364879;106.9685374;-6.232051974;106.9653893;6500;19;Car
-6.257364879;106.9685374;-6.232051974;106.9653893;5400;14;Motorcycle
-6.257364879;106.9685374;-6.232051974;106.9653893;6000;16;Motorcycle
-6.257364879;106.9685374;-6.232051974;106.9653893;6500;19;Motorcycle
-6.257364879;106.9685374;-6.232051974;106.9653893;5400;41;Bus
-6.257364879;106.9685374;-6.272166686;106.9716104;2500;9;Car
-6.257364879;106.9685374;-6.272166686;106.9716104;2800;9;Car
-6.257364879;106.9685374;-6.272166686;106.9716104;2500;8;Motorcycle
-6.257364879;106.9685374;-6.272166686;106.9716104;2800;8;Motorcycle
-6.257364879;106.9685374;-6.272166686;106.9716104;2900;10;Motorcycle
-6.257364879;106.9685374;-6.272166686;106.9716104;2800;31;Bus
-6.257364879;106.9685374;-6.272166686;106.9716104;1900;27;Walking
-6.257364879;106.9685374;-6.272166686;106.9716104;2200;30;Walking
-6.257364879;106.9685374;-6.339508399;106.9698663;13300;37;Car
-6.257364879;106.9685374;-6.339508399;106.9698663;17400;39;Car
-6.257364879;106.9685374;-6.339508399;106.9698663;14900;50;Car
-6.257364879;106.9685374;-6.339508399;106.9698663;13300;32;Motorcycle
-6.257364879;106.9685374;-6.339508399;106.9698663;13100;34;Motorcycle
-6.257364879;106.9685374;-6.339508399;106.9698663;11700;33;Motorcycle
-6.257364879;106.9685374;-6.339508399;106.9698663;17400;144;Bus
-6.257364879;106.9685374;-6.339508399;106.9698663;14300;198;Walking
-6.257364879;106.9685374;-6.339508399;106.9698663;14500;201;Walking
-6.257364879;106.9685374;-6.339508399;106.9698663;15600;216;Walking
-6.257364879;106.9685374;-6.263543788;106.8860354;16600;230;Walking
-6.257364879;106.9685374;-6.263543788;106.8860354;16900;236;Walking
-6.257364879;106.9685374;-6.263543788;106.8860354;15100;20;Car
-6.257364879;106.9685374;-6.263543788;106.8860354;14300;20;Car
-6.257364879;106.9685374;-6.263543788;106.8860354;14100;22;Car
-6.257364879;106.9685374;-6.263543788;106.8860354;14500;29;Motorcycle
-6.257364879;106.9685374;-6.263543788;106.8860354;18400;44;Motorcycle
-6.257364879;106.9685374;-6.263543788;106.8860354;14500;104;Bus
-6.257364879;106.9685374;-6.263543788;106.8860354;12000;83;Bus
-6.257364879;106.9685374;-6.372303046;106.9708143;17700;49;Car
-6.257364879;106.9685374;-6.372303046;106.9708143;17600;50;Car
-6.257364879;106.9685374;-6.372303046;106.9708143;18200;56;Car
-6.257364879;106.9685374;-6.372303046;106.9708143;18200;41;Motorcycle
-6.257364879;106.9685374;-6.372303046;106.9708143;17700;40;Motorcycle
-6.257364879;106.9685374;-6.372303046;106.9708143;16600;44;Motorcycle
-6.257364879;106.9685374;-6.372303046;106.9708143;17600;135;Bus
-6.257364879;106.9685374;-6.372303046;106.9708143;20000;201;Bus
-6.257364879;106.9685374;-6.372303046;106.9708143;15900;223;Walking
-6.257364879;106.9685374;-6.372303046;106.9708143;15800;222;Walking
-6.257364879;106.9685374;-6.372303046;106.9708143;16200;227;Walking
-6.257364879;106.9685374;-6.267997494;106.9809715;2500;12;Car
-6.257364879;106.9685374;-6.267997494;106.9809715;2800;12;Car
-6.257364879;106.9685374;-6.267997494;106.9809715;3400;15;Car
-6.257364879;106.9685374;-6.267997494;106.9809715;2500;10;Motorcycle
-6.257364879;106.9685374;-6.267997494;106.9809715;2800;10;Motorcycle
-6.257364879;106.9685374;-6.267997494;106.9809715;3900;12;Motorcycle
-6.257364879;106.9685374;-6.267997494;106.9809715;2800;36;Bus
-6.257364879;106.9685374;-6.267997494;106.9809715;2500;35;Walking
-6.257364879;106.9685374;-6.267997494;106.9809715;2600;36;Walking
-6.257364879;106.9685374;-6.267997494;106.9809715;2600;36;Walking
-6.257364879;106.9685374;-6.26059281;106.9683899;1000;4;Car
-6.257364879;106.9685374;-6.26059281;106.9683899;1000;5;Car
-6.257364879;106.9685374;-6.26059281;106.9683899;1000;3;Motorcycle
-6.257364879;106.9685374;-6.26059281;106.9683899;1000;4;Motorcycle
-6.257364879;106.9685374;-6.26059281;106.9683899;800;11;Walking
-6.257364879;106.9685374;-6.259124071;106.9683939;350;2;Car
-6.257364879;106.9685374;-6.259124071;106.9683939;350;2;Motorcycle
-6.257364879;106.9685374;-6.259124071;106.9683939;220;3;Walking
-6.257364879;106.9685374;-6.259124071;106.9683939;240;4;Walking
-6.257364879;106.9685374;-6.257717199;106.9673629;450;2;Car
-6.257364879;106.9685374;-6.257717199;106.9673629;450;2;Motorcycle
-6.257364879;106.9685374;-6.257717199;106.9673629;200;3;Walking
-6.257364879;106.9685374;-6.257717199;106.9673629;240;4;Walking
-6.257364879;106.9685374;-6.256532666;106.967637;190;1;Car
-6.257364879;106.9685374;-6.256532666;106.967637;190;1;Motorcycle
-6.257364879;106.9685374;-6.256532666;106.967637;190;3;Walking
-6.257364879;106.9685374;-6.255703324;106.9697223;650;3;Car
-6.257364879;106.9685374;-6.255703324;106.9697223;650;2;Motorcycle
-6.257364879;106.9685374;-6.255703324;106.9697223;350;5;Walking
-6.257364879;106.9685374;-6.255703324;106.9697223;450;6;Walking
-6.257364879;106.9685374;-6.248272846;106.9570531;3100;9;Car
-6.257364879;106.9685374;-6.248272846;106.9570531;3100;8;Motorcycle
-6.257364879;106.9685374;-6.248272846;106.9570531;3100;33;Bus
-6.257364879;106.9685374;-6.248272846;106.9570531;4000;37;Bus
-6.257364879;106.9685374;-6.248272846;106.9570531;2200;30;Walking
-6.257364879;106.9685374;-6.166405597;106.8258034;23200;37;Car
-6.257364879;106.9685374;-6.166405597;106.8258034;22600;39;Car
-6.257364879;106.9685374;-6.166405597;106.8258034;25600;48;Car
-6.257364879;106.9685374;-6.166405597;106.8258034;24600;46;Motorcycle
-6.257364879;106.9685374;-6.166405597;106.8258034;23600;47;Motorcycle
-6.257364879;106.9685374;-6.166405597;106.8258034;23600;48;Motorcycle
-6.257364879;106.9685374;-6.166405597;106.8258034;23600;98;Bus
-6.257364879;106.9685374;-6.166405597;106.8258034;23600;94;Bus
-6.257364879;106.9685374;-6.166405597;106.8258034;23600;115;Bus
-6.257364879;106.9685374;-6.166405597;106.8258034;21200;296;Walking
-6.257364879;106.9685374;-6.166405597;106.8258034;21500;299;Walking
-6.257364879;106.9685374;-6.166405597;106.8258034;22300;311;Walking
-6.257364879;106.9685374;-6.114689131;106.8352062;31700;41;Car
-6.257364879;106.9685374;-6.114689131;106.8352062;31600;54;Car
-6.257364879;106.9685374;-6.114689131;106.8352062;28200;58;Motorcycle
-6.257364879;106.9685374;-6.114689131;106.8352062;30800;62;Motorcycle
-6.257364879;106.9685374;-6.114689131;106.8352062;30800;138;Bus
-6.257364879;106.9685374;-6.114689131;106.8352062;32000;189;Bus
-6.360666;106.831636;-6.356848;106.859522;4900;39;Bus
-6.360666;106.831636;-6.356848;106.859522;3900;56;Walking
-6.360666;106.831636;-6.3922;106.879621;12800;34;Car
-6.360666;106.831636;-6.3922;106.879621;13500;36;Car
-6.360666;106.831636;-6.3922;106.879621;12500;45;Car
-6.360666;106.831636;-6.3922;106.879621;12300;33;Motorcycle
-6.360666;106.831636;-6.3922;106.879621;11700;35;Motorcycle
-6.360666;106.831636;-6.3922;106.879621;12900;37;Motorcycle
-6.360666;106.831636;-6.3922;106.879621;8300;116;Walking
-6.360666;106.831636;-6.3922;106.879621;8800;126;Walking
-6.360666;106.831636;-6.3922;106.879621;10500;148;Walking
-6.360666;106.831636;-6.3922;106.879621;13500;75;Bus
-6.360666;106.831636;-6.388022;106.838144;9600;31;Car
-6.360666;106.831636;-6.388022;106.838144;9600;32;Car
-6.360666;106.831636;-6.388022;106.838144;12400;44;Car
-6.360666;106.831636;-6.388022;106.838144;9700;25;Motorcycle
-6.360666;106.831636;-6.388022;106.838144;9600;25;Motorcycle
-6.360666;106.831636;-6.388022;106.838144;9700;26;Motorcycle
-6.360666;106.831636;-6.388022;106.838144;4300;60;Walking
-6.360666;106.831636;-6.388022;106.838144;4800;68;Walking
-6.360666;106.831636;-6.388022;106.838144;4300;56;Bus
-6.360666;106.831636;-6.418502;106.843489;12600;45;Car
-6.360666;106.831636;-6.418502;106.843489;13300;46;Car
-6.360666;106.831636;-6.418502;106.843489;13200;46;Car
-6.360666;106.831636;-6.418502;106.843489;12600;33;Motorcycle
-6.360666;106.831636;-6.418502;106.843489;12000;34;Motorcycle
-6.360666;106.831636;-6.418502;106.843489;13200;34;Motorcycle
-6.360666;106.831636;-6.418502;106.843489;12600;75;Bus
-6.360666;106.831636;-6.418502;106.843489;12700;82;Bus
-6.360666;106.831636;-6.418502;106.843489;11000;62;Bus
-6.360666;106.831636;-6.418502;106.843489;12600;81;Bus
-6.360666;106.831636;-6.418502;106.843489;12000;65;Bus
-6.360666;106.831636;-6.418502;106.843489;13200;98;Bus
-6.360666;106.831636;-6.418502;106.843489;7700;109;Walking
-6.360666;106.831636;-6.418502;106.843489;8100;113;Walking
-6.360666;106.831636;-6.418502;106.843489;8700;122;Walking
-6.360666;106.831636;-6.379777;106.844588;8200;25;Car
-6.360666;106.831636;-6.379777;106.844588;8900;26;Car
-6.360666;106.831636;-6.379777;106.844588;8100;28;Car
-6.360666;106.831636;-6.379777;106.844588;8200;20;Motorcycle
-6.360666;106.831636;-6.379777;106.844588;8100;23;Motorcycle
-6.360666;106.831636;-6.379777;106.844588;3400;47;Bus
-6.360666;106.831636;-6.379777;106.844588;3400;48;Walking
-6.181223;106.969572;-6.157307;106.689711;46100;112;Car
-6.181223;106.969572;-6.157307;106.689711;55100;126;Car
-6.181223;106.969572;-6.157307;106.689711;46900;127;Car
-6.181223;106.969572;-6.157307;106.689711;38100;118;Car
-6.181223;106.969572;-6.157307;106.689711;36700;118;Car
-6.181223;106.969572;-6.157307;106.689711;38100;89;Motorcycle
-6.181223;106.969572;-6.157307;106.689711;36800;100;Motorcycle
-6.181223;106.969572;-6.157307;106.689711;41900;104;Motorcycle
-6.181223;106.969572;-6.157307;106.689711;36800;195;Bus
-6.181223;106.969572;-6.157307;106.689711;38100;201;Bus
-6.181223;106.969572;-6.157307;106.689711;35700;496;Walking
-6.181223;106.969572;-6.157307;106.689711;36100;503;Walking
-6.181223;106.969572;-6.157307;106.689711;36600;510;Walking
-6.181223;106.969572;-6.180962;106.96719;350;1;Car
-6.181223;106.969572;-6.180962;106.96719;350;1;Motorcycle
-6.181223;106.969572;-6.180962;106.96719;350;4;Walking
-6.181223;106.969572;-6.137414;106.710878;34400;478;Walking
-6.181223;106.969572;-6.137414;106.710878;34900;485;Walking
-6.181223;106.969572;-6.137414;106.710878;35300;493;Walking
-6.181223;106.969572;-6.137414;106.710878;34400;205;Bus
-6.181223;106.969572;-6.137414;106.710878;34900;212;Bus
-6.181223;106.969572;-6.137414;106.710878;35300;210;Bus
-6.181223;106.969572;-6.137414;106.710878;35100;93;Motorcycle
-6.181223;106.969572;-6.137414;106.710878;36400;93;Motorcycle
-6.181223;106.969572;-6.137414;106.710878;40200;106;Motorcycle
-6.181223;106.969572;-6.137414;106.710878;36600;115;Car
-6.181223;106.969572;-6.137414;106.710878;35100;118;Car
-6.181223;106.969572;-6.137414;106.710878;42800;106;Car
-6.181223;106.969572;-6.137414;106.710878;44100;122;Car
-6.181223;106.969572;-6.137414;106.710878;41500;130;Car
-6.181223;106.969572;-6.107847;106.778725;32200;83;Car
-6.181223;106.969572;-6.107847;106.778725;34100;101;Car
-6.181223;106.969572;-6.107847;106.778725;31500;109;Car
-6.181223;106.969572;-6.107847;106.778725;32200;95;Car
-6.181223;106.969572;-6.107847;106.778725;33000;96;Car
-6.181223;106.969572;-6.107847;106.778725;30800;97;Car
-6.181223;106.969572;-6.107847;106.778725;32200;73;Motorcycle
-6.181223;106.969572;-6.107847;106.778725;30900;76;Motorcycle
-6.181223;106.969572;-6.107847;106.778725;31700;76;Motorcycle
-6.181223;106.969572;-6.107847;106.778725;32200;72;Motorcycle
-6.181223;106.969572;-6.107847;106.778725;32200;75;Motorcycle
-6.181223;106.969572;-6.107847;106.778725;30900;76;Motorcycle
-6.181223;106.969572;-6.107847;106.778725;30000;180;Bus
-6.181223;106.969572;-6.107847;106.778725;30900;184;Bus
-6.181223;106.969572;-6.107847;106.778725;30900;185;Bus
-6.181223;106.969572;-6.107847;106.778725;30900;187;Bus
-6.181223;106.969572;-6.107847;106.778725;30900;191;Bus
-6.181223;106.969572;-6.107847;106.778725;30900;192;Bus
-6.181223;106.969572;-6.107847;106.778725;29900;413;Walking
-6.181223;106.969572;-6.107847;106.778725;29800;415;Walking
-6.181223;106.969572;-6.107847;106.778725;20700;425;Walking
-6.236848;106.645848;-6.315016;106.702089;11800;34;Car
-6.236848;106.645848;-6.315016;106.702089;11800;25;Motorcycle
-6.236848;106.645848;-6.315016;106.702089;11800;102;Bus
-6.236848;106.645848;-6.315016;106.702089;11800;162;Walking
-6.236848;106.645848;-6.342073;106.724958;17800;49;Car
-6.236848;106.645848;-6.342073;106.724958;17400;52;Car
-6.236848;106.645848;-6.342073;106.724958;22200;56;Car
-6.236848;106.645848;-6.342073;106.724958;17800;36;Motorcycle
-6.236848;106.645848;-6.342073;106.724958;17400;36;Motorcycle
-6.236848;106.645848;-6.342073;106.724958;17100;38;Motorcycle
-6.236848;106.645848;-6.342073;106.724958;22200;109;Bus
-6.236848;106.645848;-6.342073;106.724958;16900;234;Walking
-6.236848;106.645848;-6.340719;106.738422;23100;45;Car
-6.236848;106.645848;-6.340719;106.738422;23100;44;Car
-6.236848;106.645848;-6.340719;106.738422;22400;48;Car
-6.236848;106.645848;-6.340719;106.738422;19100;39;Motorcycle
-6.236848;106.645848;-6.340719;106.738422;19600;39;Motorcycle
-6.236848;106.645848;-6.340719;106.738422;19600;40;Motorcycle
-6.236848;106.645848;-6.340719;106.738422;25000;116;Bus
-6.236848;106.645848;-6.340719;106.738422;17800;247;Walking
-6.236848;106.645848;-6.340719;106.738422;18800;261;Walking
-6.181223;106.969572;-6.127019;106.795401;25700;257;Walking
-6.181223;106.969572;-6.127019;106.795401;25700;259;Walking
-6.181223;106.969572;-6.127019;106.795401;26500;368;Walking
-6.181223;106.969572;-6.127019;106.795401;25700;147;Bus
-6.181223;106.969572;-6.127019;106.795401;25700;154;Bus
-6.181223;106.969572;-6.127019;106.795401;25700;152;Bus
-6.181223;106.969572;-6.127019;106.795401;27300;61;Motorcycle
-6.181223;106.969572;-6.127019;106.795401;26000;62;Motorcycle
-6.181223;106.969572;-6.127019;106.795401;27300;64;Motorcycle
-6.181223;106.969572;-6.127019;106.795401;27300;65;Car
-6.181223;106.969572;-6.127019;106.795401;29200;84;Car
-6.181223;106.969572;-6.127019;106.795401;27300;77;Car
-6.181223;106.969572;-6.127019;106.795401;27500;77;Car
-6.181223;106.969572;-6.127019;106.795401;25900;81;Car
-6.293926;106.765219;-6.358353;106.733503;9100;33;Car
-6.293926;106.765219;-6.358353;106.733503;10200;34;Car
-6.293926;106.765219;-6.358353;106.733503;12400;43;Car
-6.293926;106.765219;-6.358353;106.733503;9100;25;Motorcycle
-6.293926;106.765219;-6.358353;106.733503;11200;31;Motorcycle
-6.293926;106.765219;-6.358353;106.733503;15000;76;Bus
-6.293926;106.765219;-6.358353;106.733503;8900;126;Walking
-6.293926;106.765219;-6.358353;106.733503;10500;147;Walking
-6.293926;106.765219;-6.358353;106.733503;10800;152;Walking
-6.293926;106.765219;-6.305718;106.64495;24800;37;Car
-6.293926;106.765219;-6.305718;106.64495;22900;41;Car
-6.293926;106.765219;-6.305718;106.64495;20500;44;Motorcycle
-6.293926;106.765219;-6.305718;106.64495;24800;117;Bus
-6.293926;106.765219;-6.305718;106.64495;17200;240;Walking
-6.293926;106.765219;-6.305718;106.64495;17800;242;Walking
-6.181223;106.969572;-6.13773;106.870694;15900;46;Car
-6.181223;106.969572;-6.13773;106.870694;16900;50;Car
-6.181223;106.969572;-6.13773;106.870694;19000;52;Car
-6.181223;106.969572;-6.13773;106.870694;15400;38;Car
-6.181223;106.969572;-6.13773;106.870694;18000;37;Car
-6.181223;106.969572;-6.13773;106.870694;15900;47;Car
-6.181223;106.969572;-6.13773;106.870694;15900;38;Motorcycle
-6.181223;106.969572;-6.13773;106.870694;17000;38;Motorcycle
-6.181223;106.969572;-6.13773;106.870694;16100;40;Motorcycle
-6.181223;106.969572;-6.13773;106.870694;15900;111;Bus
-6.181223;106.969572;-6.13773;106.870694;16000;119;Bus
-6.181223;106.969572;-6.13773;106.870694;16000;118;Bus
-6.181223;106.969572;-6.13773;106.870694;15400;215;Walking
-6.181223;106.969572;-6.13773;106.870694;17500;364;Walking
-6.24659;106.87343;-6.243318;106.863804;1200;13;Bus
-6.24659;106.87343;-6.243318;106.863804;1200;12;Bus
-6.24659;106.87343;-6.243318;106.863804;1200;16;Walking
-6.24659;106.87343;-6.243318;106.863804;1100;11;Bus
-6.24659;106.87343;-6.243518;106.856966;1900;27;Walking
-6.24659;106.87343;-6.243518;106.856966;1900;19;Bus
-6.24659;106.87343;-6.243518;106.856966;1600;14;Bus
-6.24659;106.87343;-6.243518;106.856966;1550;15;Bus
-6.24659;106.87343;-6.243518;106.856966;2000;19;Bus
-6.24659;106.87343;-6.243452;106.868771;1100;16;Walking
-6.24659;106.87343;-6.243452;106.868771;1200;18;Walking
-6.24659;106.87343;-6.243452;106.868771;1000;9;Bus
-6.24659;106.87343;-6.245219;106.868175;650;9;Walking
-6.24659;106.87343;-6.245219;106.868175;700;13;Bus
-6.24659;106.87343;-6.245855;106.871406;256;5;Walking
-6.24659;106.87343;-6.245855;106.871406;450;6;Walking
-6.24659;106.87343;-6.245263;106.868145;450;8;Bus
-6.24659;106.87343;-6.246559;106.873228;130;2;Walking
-6.24659;106.87343;-6.246559;106.873228;130;1;Bus
-6.24659;106.87343;-6.246559;106.873228;1100;3;Motorcycle
-6.24659;106.87343;-6.246559;106.873228;1100;3;Car
-6.24659;106.87343;-6.243014;106.869043;800;3;Car
-6.24659;106.87343;-6.243014;106.869043;800;2;Motorcycle
-6.24659;106.87343;-6.243014;106.869043;650;9;Walking
-6.24659;106.87343;-6.243014;106.869043;650;10;Bus
-6.24659;106.87343;-6.239494;106.869217;1000;14;Walking
-6.24659;106.87343;-6.239494;106.869217;1000;16;Bus
-6.24659;106.87343;-6.239494;106.869217;1600;4;Motorcycle
-6.24659;106.87343;-6.239494;106.869217;1600;5;Car
-6.24659;106.87343;-6.245498;106.87559;1500;4;Car
-6.24659;106.87343;-6.245498;106.87559;1500;3;Motorcycle
-6.24659;106.87343;-6.245498;106.87559;800;16;Bus
-6.24659;106.87343;-6.245498;106.87559;1000;18;Bus
-6.24659;106.87343;-6.245498;106.87559;1600;31;Bus
-6.24659;106.87343;-6.245498;106.87559;1200;23;Bus
-6.24659;106.87343;-6.243071;106.876609;1800;26;Walking
