lat_ori;lon_ori;lat_des;lon_des;Distance;TravelTime;Mode
-6.24659;106.87343;-6.243071;106.876609;1800;17;Bus
-6.24659;106.87343;-6.243071;106.876609;2000;22;Bus
-6.24659;106.87343;-6.243071;106.876609;1700;4;Motorcycle
-6.24659;106.87343;-6.243071;106.876609;1700;5;Car
-6.24659;106.87343;-6.250044;106.873794;3100;9;Car
-6.24659;106.87343;-6.250044;106.873794;3200;9;Car
-6.24659;106.87343;-6.250044;106.873794;2500;10;Car
-6.24659;106.87343;-6.250044;106.873794;2500;8;Motorcycle
-6.24659;106.87343;-6.250044;106.873794;3100;7;Motorcycle
-6.24659;106.87343;-6.250044;106.873794;800;12;Walking
-6.24659;106.87343;-6.250044;106.873794;900;11;Bus
-6.24659;106.87343;-6.249582;106.873737;3700;11;Car
-6.24659;106.87343;-6.249582;106.873737;4200;11;Car
-6.24659;106.87343;-6.249582;106.873737;3600;12;Car
-6.24659;106.87343;-6.249582;106.873737;1700;6;Motorcycle
-6.24659;106.87343;-6.249582;106.873737;800;8;Walking
-6.24659;106.87343;-6.249582;106.873737;900;10;Bus
-6.24659;106.87343;-6.25033;106.873491;700;10;Walking
-6.24659;106.87343;-6.25033;106.873491;800;9;Bus
-6.24659;106.87343;-6.25033;106.873491;850;11;Bus
-6.24659;106.87343;-6.25033;106.873491;2600;7;Motorcycle
-6.24659;106.87343;-6.25033;106.873491;2000;8;Motorcycle
-6.24659;106.87343;-6.25033;106.873491;3200;7;Motorcycle
-6.24659;106.87343;-6.25033;106.873491;3200;9;Car
-6.24659;106.87343;-6.25033;106.873491;2600;10;Car
-6.24659;106.87343;-6.25033;106.873491;3300;9;Car
-6.24659;106.87343;-6.243123;106.863415;1000;2;Car
-6.24659;106.87343;-6.243123;106.863415;1000;1;Motorcycle
-6.24659;106.87343;-6.243123;106.863415;1000;13;Bus
-6.24659;106.87343;-6.243123;106.863415;1000;13;Walking
-6.24659;106.87343;-6.243329;106.852178;2300;3;Motorcycle
-6.24659;106.87343;-6.243329;106.852178;2300;3;Car
-6.24659;106.87343;-6.243329;106.852178;2300;19;Bus
-6.24659;106.87343;-6.243329;106.852178;2300;32;Walking
-6.24659;106.87343;-6.243553;106.843561;3200;45;Walking
-6.24659;106.87343;-6.243553;106.843561;3200;23;Bus
-6.24659;106.87343;-6.243553;106.843561;3200;29;Bus
-6.24659;106.87343;-6.243553;106.843561;3400;7;Motorcycle
-6.24659;106.87343;-6.243553;106.843561;3400;10;Car
-6.24659;106.87343;-6.241967;106.838264;3800;53;Walking
-6.24659;106.87343;-6.241967;106.838264;3800;20;Bus
-6.24659;106.87343;-6.241967;106.838264;3800;21;Bus
-6.24659;106.87343;-6.241967;106.838264;3900;32;Bus
-6.24659;106.87343;-6.241967;106.838264;4100;51;Bus
-6.24659;106.87343;-6.241967;106.838264;3800;8;Motorcycle
-6.24659;106.87343;-6.241967;106.838264;3800;7;Motorcycle
-6.24659;106.87343;-6.241967;106.838264;3800;10;Car
-6.24659;106.87343;-6.241967;106.838264;3800;11;Car
-6.24659;106.87343;-6.241967;106.838264;3800;10;Car
-6.180604632;106.8228257;-6.199158405;106.823506;2300;10;Car
-6.180604632;106.8228257;-6.199158405;106.823506;2300;7;Motorcycle
-6.180604632;106.8228257;-6.199158405;106.823506;2300;18;Bus
-6.180604632;106.8228257;-6.199158405;106.823506;2300;14;Bus
-6.193637675;106.8220448;-6.204989665;106.8224213;2900;10;Motorcycle
-6.193637675;106.8220448;-6.177954824;106.8106232;2600;9;Motorcycle
-6.193637675;106.8220448;-6.188125405;106.8256082;2900;10;Motorcycle
-6.193637675;106.8220448;-6.188125405;106.8256082;3000;10;Motorcycle
-6.193637675;106.8220448;-6.164283447;106.8206715;4600;12;Motorcycle
-6.193637675;106.8220448;-6.167064158;106.8236252;3600;9;Motorcycle
-6.193637675;106.8220448;-6.167064158;106.8236252;4000;12;Motorcycle
-6.193637675;106.8220448;-6.165912148;106.8235394;3700;12;Motorcycle
-6.193637675;106.8220448;-6.182637379;106.8337532;3500;11;Motorcycle
-6.193637675;106.8220448;-6.182637379;106.8337532;3600;12;Motorcycle
-6.193637675;106.8220448;-6.182637379;106.8337532;4600;15;Motorcycle
-6.193637675;106.8220448;-6.184130678;106.8316074;3400;11;Motorcycle
-6.193637675;106.8220448;-6.184130678;106.8316074;3100;14;Car
-6.193637675;106.8220448;-6.184130678;106.8316074;4400;19;Car
-6.193637675;106.8220448;-6.184130678;106.8316074;4200;20;Car
-6,227750;106.801247;-6.225524;106.803921;700;10;Walking
-6,227750;106.801247;-6.225524;106.803921;800;15;Bus
-6,227750;106.801247;-6.225524;106.803921;700;11;Bus
-6,227750;106.801247;-6.225524;106.803921;500;5;Bus
-6,227750;106.801247;-6.225524;106.803921;600;5;Bus
-6,227750;106.801247;-6.225524;106.803921;800;3;Motorcycle
-6,227750;106.801247;-6.225524;106.803921;800;3;Car
-6,227750;106.801247;-6.224092;106.805779;1100;4;Car
-6,227750;106.801247;-6.224092;106.805779;1100;3;Motorcycle
-6,227750;106.801247;-6.224092;106.805779;1100;4;Bus
-6,227750;106.801247;-6.224092;106.805779;1000;14;Walking
-6,227750;106.801247;-6.222169;106.808767;1500;4;Car
-6,227750;106.801247;-6.222169;106.808767;1500;3;Motorcycle
-6,227750;106.801247;-6.222169;106.808767;1400;19;Walking
-6,227750;106.801247;-6.222169;106.808767;1200;12;Bus
-6,227750;106.801247;-6.222169;106.808767;1500;19;Bus
-6,227750;106.801247;-6.222169;106.808767;1000;10;Bus
-6,227750;106.801247;-6.222169;106.808767;1200;12;Bus
-6,227750;106.801247;-6.220996;106.810286;2300;37;Walking
-6,227750;106.801247;-6.220996;106.810286;2300;8;Bus
-6,227750;106.801247;-6.220996;106.810286;1700;4;Motorcycle
-6,227750;106.801247;-6.220996;106.810286;1700;5;Car
-6.180247;106.702191;-6.185203;106.701579;600;13;Bus
-6.180247;106.702191;-6.187286;106.698626;1000;16;Bus
-6.180247;106.702191;-6.190165;106.697266;1400;18;Bus
-6.180247;106.702191;-6.194159;106.695624;1900;20;Bus
-6.180247;106.702191;-6.19626;106.695107;2200;21;Bus
-6.180247;106.702191;-6.200032;106.697431;2740;24;Bus
-6.180247;106.702191;-6.202405;106.698702;3100;26;Bus
-6.180247;106.702191;-6.203953;106.699823;3300;27;Bus
-6.200027;106.697411;-6.194908;106.701259;800;18;Bus
-6.200027;106.697411;-6.190734;106.705873;1600;20;Bus
-6.200027;106.697411;-6.188793;106.707877;1900;21;Bus
-6.200027;106.697411;-6.187692;106.709539;2100;22;Bus
-6.200027;106.697411;-6.188489;106.713576;2500;23;Bus
-6.200027;106.697411;-6.187306;106.715044;2800;24;Bus
-6.200027;106.697411;-6.18662;106.717113;3000;25;Bus
-6.200027;106.697411;-6.183965;106.718413;3300;26;Bus
-6.17709;106.637951;-6.171298;106.635911;800;13;Bus
-6.17709;106.637951;-6.171793;106.635167;900;14;Bus
-6.17709;106.637951;-6.173908;106.633403;1300;15;Bus
-6.169485;106.633312;-6.173919;106.63021;600;12;Bus
-6.169549;106.633825;-6.174855;106.630109;800;17;Bus
-6.176079;106.626447;-6.173671;106.625375;300;11;Bus
-6.176079;106.626447;-6.170097;106.625174;700;12;Bus
-6.176079;106.626447;-6.170353;106.621936;1100;13;Bus
-6.176079;106.626447;-6.170556;106.617977;1500;15;Bus
-6.176079;106.626447;-6.170698;106.613842;2000;17;Bus
-6.176079;106.626447;-6.171234;106.609714;2500;19;Bus
-6.176079;106.626447;-6.171482;106.605007;3000;21;Bus
-6.176079;106.626447;-6.169716;106.600894;3500;23;Bus
-6.176079;106.626447;-6.168167;106.600124;3800;24;Bus
-6.176079;106.626447;-6.1657;106.599412;4200;25;Bus
-6.176079;106.626447;-6.161154;106.599057;4800;26;Bus
-6.176079;106.626447;-6.161154;106.599057;5400;27;Bus
-6.176079;106.626447;-6.152795;106.597878;5900;28;Bus
-6.176079;106.626447;-6.152072;106.594473;6500;31;Bus
-6.176079;106.626447;-6.152588;106.589271;7000;32;Bus
-6.176079;106.626447;-6.153594;106.585102;7500;36;Bus
-6.176079;106.626447;-6.153444;106.581032;8000;39;Bus
-6.176079;106.626447;-6.154317;106.575872;8300;35;Bus
-6.231834;106.614131;-6.23822;106.610851;850;13;Bus
-6.231834;106.614131;-6.245488;106.611014;1700;15;Bus
-6.231834;106.614131;-6.251523;106.608933;2400;17;Bus
-6.231834;106.614131;-6.255948;106.607278;2900;20;Bus
-6.231834;106.614131;-6.261474;106.605348;3500;23;Bus
-6.231834;106.614131;-6.270014;106.600404;4600;27;Bus
-6.231834;106.614131;-6.279404;106.59583;5800;31;Bus
-6.231834;106.614131;-6.287745;106.593779;6800;33;Bus
-6.231834;106.614131;-6.295191;106.592694;7600;35;Bus
-6.231834;106.614131;-6.298139;106.588534;8300;37;Bus
-6.29542;106.583087;-6.298059;106.588373;700;10;Bus
-6.29542;106.583087;-6.302169;106.585889;1200;18;Bus
-6.29542;106.583087;-6.306231;106.586207;1700;19;Bus
-6.29542;106.583087;-6.312141;106.585042;2400;20;Bus
-6.29542;106.583087;-6.319576;106.581148;3400;22;Bus
-6.29542;106.583087;-6.323681;106.579588;4000;23;Bus
-6.29542;106.583087;-6.328283;106.577301;4500;24;Bus
-6.29542;106.583087;-6.335298;106.574656;5400;26;Bus
-6.29542;106.583087;-6.339264;106.574821;5800;27;Bus
-6.280727;106.663022;-6.286686;106.66566;750;11;Bus
-6.280727;106.663022;-6.291164;106.666004;1300;12;Bus
-6.280727;106.663022;-6.293713;106.66644;1600;13;Bus
-6.280727;106.663022;-6.295298;106.666614;1800;14;Bus
-6.280727;106.663022;-6.298671;106.667692;2100;15;Bus
-6.280727;106.663022;-6.306691;106.671807;3400;22;Bus
-6.280727;106.663022;-6.307182;106.673694;3700;23;Bus
-6.280727;106.663022;-6.305362;106.679841;4300;25;Bus
-6.280727;106.663022;-6.306418;106.685271;5100;28;Bus
-6.302964;106.684578;-6.295749;106.68063;900;12;Bus
-6.302964;106.684578;-6.291605;106.678537;1400;14;Bus
-6.302964;106.684578;-6.289535;106.677347;1700;15;Bus
-6.302964;106.684578;-6.286625;106.675249;2100;16;Bus
-6.302964;106.684578;-6.284007;106.66736;3100;18;Bus
-6.294329;106.708694;-6.291789;106.705439;450;7;Bus
-6.294329;106.708694;-6.285441;106.702376;1300;10;Bus
-6.294329;106.708694;-6.281542;106.702751;1700;12;Bus
-6.294329;106.708694;-6.278396;106.70436;2100;13;Bus
-6.260421;106.749488;-6.261996;106.738001;1400;25;Bus
-6.260421;106.749488;-6.262934;106.735205;1700;27;Bus
-6.260421;106.749488;-6.262599;106.73315;1900;28;Bus
-6.260421;106.749488;-6.262466;106.729911;2300;30;Bus
-6.260421;106.749488;-6.263135;106.727451;2600;31;Bus
-6.260421;106.749488;-6.262741;106.723896;3000;33;Bus
-6.260421;106.749488;-6.262174;106.720896;3300;35;Bus
-6.260653;106.747693;-6.264513;106.744546;600;8;Bus
-6.260653;106.747693;-6.267071;106.743633;900;33;Bus
-6.281992;106.761521;-6.289776;106.759259;900;32;Bus
-6.281992;106.761521;-6.292672;106.758514;1200;33;Bus
-6.281992;106.761521;-6.296615;106.759197;1800;35;Bus
-6.281992;106.761521;-6.300463;106.762114;2400;36;Bus
-6.281992;106.761521;-6.299133;106.763335;2600;37;Bus
-6.281992;106.761521;-6.297365;106.764889;2800;38;Bus
-6.281992;106.761521;-6.293877;106.765051;3300;40;Bus
-6.281992;106.761521;-6.288928;106.770608;4200;41;Bus
-6.281992;106.761521;-6.285823;106.771278;4400;42;Bus
-6.293633;106.765324;-6.299261;106.763448;700;13;Bus
-6.293633;106.765324;-6.300518;106.76235;900;14;Bus
-6.293633;106.765324;-6.301637;106.761396;1100;15;Bus
-6.293633;106.765324;-6.3031;106.760067;1300;16;Bus
-6.293633;106.765324;-6.305834;106.7575;1700;18;Bus
-6.293633;106.765324;-6.30755;106.756272;1900;20;Bus
-6.293633;106.765324;-6.308932;106.756036;2100;21;Bus
-6.293633;106.765324;-6.310484;106.755123;2300;23;Bus
-6.293633;106.765324;-6.312355;106.752499;2700;24;Bus
-6.293633;106.765324;-6.312444;106.747354;3300;26;Bus
-6.293633;106.765324;-6.314024;106.747049;3500;27;Bus
-6.293633;106.765324;-6.318881;106.74641;4000;31;Bus
-6.293633;106.765324;-6.318881;106.74641;4000;10;Motorcycle
-6.293633;106.765324;-6.330044;106.740409;5800;14;Motorcycle
-6.293633;106.765324;-6.337935;106.739401;6800;16;Motorcycle
-6.293633;106.765324;-6.344422;106.735137;7700;19;Motorcycle
-6.293633;106.765324;-6.344421;106.720715;9400;22;Motorcycle
-6.293633;106.765324;-6.344421;106.720715;11400;28;Motorcycle
-6.293633;106.765324;-6.344421;106.720715;9200;128;Walking
-6.293633;106.765324;-6.344421;106.720715;9400;132;Walking
-6.293633;106.765324;-6.344421;106.720715;10400;148;Walking
-6.293633;106.765324;-6.344382;106.718555;9600;23;Motorcycle
-6.293633;106.765324;-6.344382;106.718555;11700;28;Motorcycle
-6.293633;106.765324;-6.345678;106.716125;9900;23;Motorcycle
-6.137934;106.814424;-6.141036;106.822763;1250;4;Train
-6.137934;106.814424;-6.149311;106.82676;2400;6;Train
-6.137934;106.814424;-6.161025;106.827608;3600;7;Train
-6.137934;106.814424;-6.166897;106.830178;4300;8;Train
-6.137934;106.814424;-6.185765;106.832625;6400;14;Train
-6.137934;106.814424;-6.198665;106.841057;8300;15;Train
-6.137934;106.814424;-6.210099;106.849936;9900;23;Train
-6.137934;106.814424;-6.226152;106.858204;12000;25;Train
-6.137934;106.814424;-6.24247;106.859003;13700;27;Train
-6.137934;106.814424;-6.255107;106.855008;15200;29;Train
-6.137934;106.814424;-6.262884;106.851846;16000;30;Train
-6.137934;106.814424;-6.283509;106.844981;18500;36;Train
-6.137934;106.814424;-6.308307;106.839274;21200;39;Train
-6.137934;106.814424;-6.330412;106.834763;23800;41;Train
-6.137934;106.814424;-6.339507;106.83427;24800;45;Train
-6.137934;106.814424;-6.360793;106.831822;27300;51;Train
-6.137934;106.814424;-6.369362;106.832142;28300;52;Train
-6.137934;106.814424;-6.391539;106.82171;31000;55;Train
-6.137934;106.814424;-6.405064;106.816797;32500;56;Train
-6.137934;106.814424;-6.448859;106.802225;37600;62;Train
-6.137934;106.814424;-6.493771;106.795119;42800;68;Train
-6.137934;106.814424;-6.530714;106.800658;45200;74;Train
-6.137934;106.814424;-6.595556;106.790702;53000;82;Train
-6.141036;106.822763;-6.149311;106.82676;1150;2;Train
-6.149311;106.82676;-6.161025;106.827608;1200;1;Train
-6.141036;106.822763;-6.137934;106.814424;1250;4;Train
-6.149311;106.82676;-6.137934;106.814424;2400;6;Train
-6.161025;106.827608;-6.137934;106.814424;3600;7;Train
-6.166897;106.830178;-6.137934;106.814424;4300;8;Train
-6.185765;106.832625;-6.137934;106.814424;6400;14;Train
-6.198665;106.841057;-6.137934;106.814424;8300;15;Train
-6.210099;106.849936;-6.137934;106.814424;9900;23;Train
-6.226152;106.858204;-6.137934;106.814424;12000;25;Train
-6.24247;106.859003;-6.137934;106.814424;13700;27;Train
-6.255107;106.855008;-6.137934;106.814424;15200;29;Train
-6.262884;106.851846;-6.137934;106.814424;16000;30;Train
-6.283509;106.844981;-6.137934;106.814424;18500;36;Train
-6.308307;106.839274;-6.137934;106.814424;21200;39;Train
-6.330412;106.834763;-6.137934;106.814424;23800;41;Train
-6.339507;106.83427;-6.137934;106.814424;24800;45;Train
-6.360793;106.831822;-6.137934;106.814424;27300;51;Train
-6.369362;106.832142;-6.137934;106.814424;28300;52;Train
-6.391539;106.82171;-6.137934;106.814424;31000;55;Train
-6.405064;106.816797;-6.137934;106.814424;32500;56;Train
-6.448859;106.802225;-6.137934;106.814424;37600;62;Train
-6.493771;106.795119;-6.137934;106.814424;42800;68;Train
-6.530714;106.800658;-6.137934;106.814424;45200;74;Train
-6.595556;106.790702;-6.137934;106.814424;53000;82;Train
-6.198665;106.841057;-6.226152;106.858204;7100;10;Train
-6.210099;106.849936;-6.255107;106.855008;5300;6;Train
-6.226152;106.858204;-6.262884;106.851846;4000;5;Train
-6.226152;106.858204;-6.283509;106.844981;6500;11;Train
-6.137934;106.814424;-6.133206;106.828967;1700;3;Train
-6.137934;106.814424;-6.128382;106.845131;3700;7;Train
-6.137934;106.814424;-6.111215;106.881662;8200;16;Train
-6.133206;106.828967;-6.128382;106.845131;2000;4;Train
-6.133206;106.828967;-6.111215;106.881662;6500;13;Train
-6.128382;106.845131;-6.111215;106.881662;4500;9;Train
-6.133206;106.828967;-6.137934;106.814424;1700;3;Train
-6.128382;106.845131;-6.137934;106.814424;3700;7;Train
-6.111215;106.881662;-6.137934;106.814424;8200;16;Train
-6.155582;106.801616;-6.144857;106.800903;1200;4;Train
-6.155582;106.801616;-6.132318;106.82905;5700;13;Train
-6.155582;106.801616;-6.145185;106.836951;7600;17;Train
-6.155582;106.801616;-6.16178;106.841705;9500;22;Train
-6.155582;106.801616;-6.186065;106.850582;12500;27;Train
-6.155582;106.801616;-6.193501;106.856658;13500;28;Train
-6.155582;106.801616;-6.209395;106.861975;15300;30;Train
-6.144857;106.800903;-6.145185;106.836951;6400;13;Train
-6.132318;106.82905;-6.16178;106.841705;3800;9;Train
-6.132318;106.82905;-6.186065;106.850582;6800;14;Train
-6.145185;106.836951;-6.193501;106.856658;5900;11;Train
-6.145185;106.836951;-6.209395;106.861975;7700;13;Train
-6.144857;106.800903;-6.155582;106.801616;1200;4;Train
-6.132318;106.82905;-6.155582;106.801616;5700;13;Train
-6.145185;106.836951;-6.155582;106.801616;7600;17;Train
-6.16178;106.841705;-6.155582;106.801616;9500;22;Train
-6.186065;106.850582;-6.155582;106.801616;12500;27;Train
-6.193501;106.856658;-6.155582;106.801616;13500;28;Train
-6.209395;106.861975;-6.155582;106.801616;15300;30;Train
-6.155582;106.801616;-6.185716;106.81134;3700;8;Train
-6.155582;106.801616;-6.200637;106.815978;5800;11;Train
-6.155582;106.801616;-6.201349;106.819863;6300;12;Train
-6.155582;106.801616;-6.202272;106.823132;6800;13;Train
-6.155582;106.801616;-6.210421;106.849642;10200;20;Train
-6.155582;106.801616;-6.212424;106.860442;11600;22;Train
-6.155582;106.801616;-6.21521;106.870362;13000;26;Train
-6.155582;106.801616;-6.213112;106.899585;16200;29;Train
-6.185716;106.81134;-6.202272;106.823132;3100;5;Train
-6.185716;106.81134;-6.212424;106.860442;6500;12;Train
-6.185716;106.81134;-6.213112;106.899585;12500;21;Train
-6.185716;106.81134;-6.155582;106.801616;3700;8;Train
-6.200637;106.815978;-6.155582;106.801616;5800;11;Train
-6.201349;106.819863;-6.155582;106.801616;6300;12;Train
-6.202272;106.823132;-6.155582;106.801616;6800;13;Train
-6.210421;106.849642;-6.155582;106.801616;10200;20;Train
-6.212424;106.860442;-6.155582;106.801616;11600;22;Train
-6.21521;106.870362;-6.155582;106.801616;13000;26;Train
-6.213112;106.899585;-6.155582;106.801616;16200;29;Train
-6.185331;106.810733;-6.207679;106.797188;3200;6;Train
-6.185331;106.810733;-6.237437;106.782895;7000;13;Train
-6.185331;106.810733;-6.276505;106.744681;13200;21;Train
-6.185331;106.810733;-6.289147;106.72955;15400;24;Train
-6.185331;106.810733;-6.297193;106.713036;17500;28;Train
-6.185331;106.810733;-6.315179;106.67603;22000;34;Train
-6.185331;106.810733;-6.320479;106.665591;23500;38;Train
-6.185331;106.810733;-6.324632;106.641588;26300;42;Train
-6.185331;106.810733;-6.32986;106.619125;29000;45;Train
-6.185331;106.810733;-6.344719;106.569611;35000;52;Train
-6.185331;106.810733;-6.354524;106.509448;42500;62;Train
-6.207679;106.797188;-6.237437;106.782895;3800;7;Train
-6.207679;106.797188;-6.276505;106.744681;10000;15;Train
-6.207679;106.797188;-6.289147;106.72955;12200;18;Train
-6.207679;106.797188;-6.297193;106.713036;14300;22;Train
-6.207679;106.797188;-6.315179;106.67603;18800;28;Train
-6.207679;106.797188;-6.185331;106.810733;3200;6;Train
-6.237437;106.782895;-6.185331;106.810733;7000;13;Train
-6.276505;106.744681;-6.185331;106.810733;13200;21;Train
-6.289147;106.72955;-6.185331;106.810733;15400;24;Train
-6.297193;106.713036;-6.185331;106.810733;17500;28;Train
-6.315179;106.67603;-6.185331;106.810733;22000;34;Train
-6.320479;106.665591;-6.185331;106.810733;23500;38;Train
-6.324632;106.641588;-6.185331;106.810733;26300;42;Train
-6.32986;106.619125;-6.185331;106.810733;29000;45;Train
-6.344719;106.569611;-6.185331;106.810733;35000;52;Train
-6.354524;106.509448;-6.185331;106.810733;42500;62;Train
-6.215208;106.870206;-6.213146;106.899603;3400;3;Train
-6.215208;106.870206;-6.215527;106.923409;6300;5;Train
-6.215208;106.870206;-6.217714;106.940247;8200;6;Train
-6.215208;106.870206;-6.218996;106.952135;9600;13;Train
-6.215208;106.870206;-6.224899;106.979846;12800;16;Train
-6.215208;106.870206;-6.236332;106.998764;15400;21;Train
-6.215208;106.870206;-6.246622;107.018377;17800;23;Train
-6.215208;106.870206;-6.258969;107.055978;22200;33;Train
-6.215208;106.870206;-6.261897;107.083775;25400;36;Train
-6.215208;106.870206;-6.25709;107.111661;28500;38;Train
-6.215208;106.870206;-6.255616;107.145077;32500;44;Train
-6.213146;106.899603;-6.217714;106.940247;4800;3;Train
-6.213146;106.899603;-6.218996;106.952135;6200;10;Train
-6.213146;106.899603;-6.224899;106.979846;9400;13;Train
-6.213146;106.899603;-6.236332;106.998764;12000;18;Train
-6.213146;106.899603;-6.246622;107.018377;14400;20;Train
-6.213146;106.899603;-6.25709;107.111661;29100;41;Train
-6.213146;106.899603;-6.215208;106.870206;3400;3;Train
-6.215527;106.923409;-6.215208;106.870206;6300;5;Train
-6.217714;106.940247;-6.215208;106.870206;8200;6;Train
-6.218996;106.952135;-6.215208;106.870206;9600;13;Train
-6.224899;106.979846;-6.215208;106.870206;12800;16;Train
-6.236332;106.998764;-6.215208;106.870206;15400;21;Train
-6.246622;107.018377;-6.215208;106.870206;17800;23;Train
-6.258969;107.055978;-6.215208;106.870206;22200;33;Train
-6.261897;107.083775;-6.215208;106.870206;25400;36;Train
-6.25709;107.111661;-6.215208;106.870206;28500;38;Train
-6.255616;107.145077;-6.215208;106.870206;32500;44;Train
