Type;Make;Model;Vehicle Class;CO2 Emissions(g/km)
Car;ACURA;ILX;COMPACT;199
Car;ACURA;MDX SH-AWD;SUV - SMALL;254
Car;ACURA;MDX SH-AWD A-SPEC;SUV - SMALL;258
Car;ACURA;MDX Hybrid AWD;SUV - SMALL;210
Car;ACURA;RDX AWD;SUV - SMALL;232
Car;ACURA;RDX AWD A-SPEC;SUV - SMALL;241
Car;ACURA;RLX Hybrid;MID-SIZE;196
Car;ACURA;TLX A-SPEC;COMPACT;209
Car;ACURA;TLX SH-AWD;COMPACT;228
Car;ACURA;TLX SH-AWD A-SPEC/Limited Edition;COMPACT;240
Car;ALFA ROMEO;4C Spider;TWO-SEATER;197
Car;ALFA ROMEO;Giulia;MID-SIZE;205
Car;ALFA ROMEO;Giulia AWD;MID-SIZE;217
Car;ALFA ROMEO;Giulia Quadrifoglio;MID-SIZE;271
Car;ALFA ROMEO;Stelvio;SUV - SMALL;218
Car;ALFA ROMEO;Stelvio AWD;SUV - SMALL;226
Car;ALFA ROMEO;Stelvio AWD Quadrifoglio;SUV - SMALL;288
Car;ASTON MARTIN;DB11 V8;MINICOMPACT;271
Car;ASTON MARTIN;DB11 AMR;MINICOMPACT;312
Car;ASTON MARTIN;DBS Superleggera;MINICOMPACT;324
Car;ASTON MARTIN;Vantage V8;TWO-SEATER;270
Car;ASTON MARTIN;Vantage V8;TWO-SEATER;333
Car;AUDI;A3;SUBCOMPACT;182
Car;AUDI;A3 quattro;SUBCOMPACT;224
Car;AUDI;A3 Cabriolet quattro;SUBCOMPACT;224
Car;AUDI;A4 quattro;COMPACT;205
Car;AUDI;A4 allroad quattro;STATION WAGON - SMALL;206
Car;AUDI;A5 quattro;SUBCOMPACT;205
Car;AUDI;A5 Cabriolet quattro;SUBCOMPACT;206
Car;AUDI;A5 Sportback quattro;MID-SIZE;205
Car;AUDI;A6 quattro;MID-SIZE;205
Car;AUDI;A6 quattro;MID-SIZE;226
Car;AUDI;A6 allroad;MID-SIZE;247
Car;AUDI;A7 quattro;MID-SIZE;226
Car;AUDI;A8L;FULL-SIZE;267
Car;AUDI;A8L;FULL-SIZE;308
Car;AUDI;Q3 quattro;SUV - SMALL;248
Car;AUDI;Q5;SUV - SMALL;226
Car;AUDI;Q7;SUV - STANDARD;296
Car;AUDI;Q8;SUV - STANDARD;296
Car;AUDI;R8 Coupe;TWO-SEATER;347
Car;AUDI;R8 Spyder;TWO-SEATER;347
Car;AUDI;RS 3;SUBCOMPACT;243
Car;AUDI;S3;SUBCOMPACT;222
Car;AUDI;S4;COMPACT;245
Car;AUDI;S5;SUBCOMPACT;245
Car;AUDI;S5 Cabriolet;SUBCOMPACT;252
Car;AUDI;S5 Sportback;MID-SIZE;245
Car;AUDI;S6;MID-SIZE;255
Car;AUDI;S7;MID-SIZE;255
Car;AUDI;S8;FULL-SIZE;339
Car;AUDI;SQ5;SUV - SMALL;276
Car;AUDI;TT Coupe quattro;SUBCOMPACT;213
Car;AUDI;TT Roadster quattro;TWO-SEATER;213
Car;AUDI;TT RS;SUBCOMPACT;241
Car;AUDI;TTS Coupe;SUBCOMPACT;220
Car;BENTLEY;Bentayga;SUV - STANDARD;315
Car;BENTLEY;Bentayga;SUV - STANDARD;401
Car;BENTLEY;Continental GT;COMPACT;291
Car;BENTLEY;Continental GT;COMPACT;364
Car;BENTLEY;Continental GT Convertible;SUBCOMPACT;291
Car;BENTLEY;Continental GT Convertible;SUBCOMPACT;373
Car;BENTLEY;Flying Spur;MID-SIZE;373
Car;BMW;230i Cabriolet;SUBCOMPACT;204
Car;BMW;230i xDrive Cabriolet;SUBCOMPACT;219
Car;BMW;230i Coupe;SUBCOMPACT;200
Car;BMW;230i xDrive Coupe;SUBCOMPACT;219
Car;BMW;330i xDrive Sedan;COMPACT;195
Car;BMW;430i xDrive Cabriolet;SUBCOMPACT;213
Car;BMW;430i Coupe;COMPACT;204
Car;BMW;430i xDrive Coupe;COMPACT;219
Car;BMW;430i xDrive Gran Coupe;COMPACT;219
Car;BMW;440i xDrive Cabriolet;SUBCOMPACT;249
Car;BMW;440i Coupe;COMPACT;231
Car;BMW;440i xDrive Coupe;COMPACT;233
Car;BMW;440i xDrive Coupe;COMPACT;257
Car;BMW;440i xDrive Gran Coupe;COMPACT;233
Car;BMW;530i xDrive Sedan;MID-SIZE;206
Car;BMW;540i xDrive Sedan;MID-SIZE;222
Car;BMW;750i xDrive Sedan;FULL-SIZE;290
Car;BMW;750Li xDrive Sedan;FULL-SIZE;290
Car;BMW;Alpina B7 xDrive;FULL-SIZE;290
Car;BMW;M2 Competition;SUBCOMPACT;290
Car;BMW;M2 Competition;SUBCOMPACT;273
Car;BMW;M240i Cabriolet;SUBCOMPACT;231
Car;BMW;M240i Cabriolet;SUBCOMPACT;255
Car;BMW;M240i xDrive Cabriolet;SUBCOMPACT;233
Car;BMW;M240i Coupe;SUBCOMPACT;231
Car;BMW;M240i Coupe M Performance;SUBCOMPACT;231
Car;BMW;M240i Coupe;SUBCOMPACT;255
Car;BMW;M240i Coupe M Performance;SUBCOMPACT;255
Car;BMW;M240i xDrive Coupe;SUBCOMPACT;233
Car;BMW;M240i xDrive Coupe M Performance;SUBCOMPACT;233
Car;BMW;M340i xDrive Sedan;COMPACT;233
Car;BMW;M4 Cabriolet;SUBCOMPACT;299
Car;BMW;M4 Cabriolet Competition;SUBCOMPACT;299
Car;BMW;M4 Cabriolet;SUBCOMPACT;280
Car;BMW;M4 Cabriolet Competition;SUBCOMPACT;280
Car;BMW;M4 Coupe;COMPACT;290
Car;BMW;M4 Coupe Competition;COMPACT;290
Car;BMW;M4 Coupe;COMPACT;273
Car;BMW;M4 Coupe Competition;COMPACT;273
Car;BMW;M4 CS;COMPACT;290
Car;BMW;M5 Sedan;MID-SIZE;322
Car;BMW;M5 Competition;MID-SIZE;322
Car;BMW;M550i xDrive Sedan;MID-SIZE;273
Car;BMW;M760i xDrive Sedan;FULL-SIZE;354
Car;BMW;M8 Cabriolet;SUBCOMPACT;322
Car;BMW;M8 Cabriolet Competition;SUBCOMPACT;322
Car;BMW;M8 Coupe;SUBCOMPACT;322
Car;BMW;M8 Coupe Competition;SUBCOMPACT;322
Car;BMW;M8 Gran Coupe;MID-SIZE;322
Car;BMW;M8 Gran Coupe Competition;MID-SIZE;322
Car;BMW;M850i xDrive Cabriolet;SUBCOMPACT;290
Car;BMW;M850i xDrive Coupe;SUBCOMPACT;273
Car;BMW;M850i xDrive Gran Coupe;MID-SIZE;290
Car;BMW;X1 xDrive28i;SUV - SMALL;213
Car;BMW;X2 xDrive28i;SUV - SMALL;207
Car;BMW;X2 M35i;SUV - SMALL;210
Car;BMW;X3 xDrive30i;SUV - SMALL;215
Car;BMW;X3 M;SUV - SMALL;339
Car;BMW;X3 M Competition;SUV - SMALL;339
Car;BMW;X3 M40i;SUV - SMALL;235
Car;BMW;X4 xDrive30i;SUV - SMALL;215
Car;BMW;X4 M;SUV - SMALL;339
Car;BMW;X4 M Competition;SUV - SMALL;339
Car;BMW;X4 M40i;SUV - SMALL;235
Car;BMW;X5 xDrive40i;SUV - STANDARD;245
Car;BMW;X5 xDrive50i;SUV - STANDARD;302
Car;BMW;X5 M50i;SUV - STANDARD;302
Car;BMW;X6 xDrive40i;SUV - STANDARD;245
Car;BMW;X6 M50i;SUV - STANDARD;302
Car;BMW;X7 xDrive40i;SUV - STANDARD;254
Car;BMW;X7 xDrive50i;SUV - STANDARD;318
Car;BMW;X7 M50i;SUV - STANDARD;318
Car;BMW;Z4 sDrive30i;TWO-SEATER;200
Car;BMW;Z4 M40i;TWO-SEATER;216
Car;BUGATTI;Chiron;TWO-SEATER;522
Car;BUICK;Enclave;SUV - STANDARD;263
Car;BUICK;Enclave AWD;SUV - STANDARD;277
Car;BUICK;Encore;SUV - SMALL;204
Car;BUICK;Encore AWD;SUV - SMALL;214
Car;BUICK;Encore GX;SUV - SMALL;198
Car;BUICK;Encore GX AWD;SUV - SMALL;199
Car;BUICK;Envision AWD;SUV - SMALL;250
Car;BUICK;Envision AWD;SUV - SMALL;234
Car;BUICK;Regal;MID-SIZE;211
Car;BUICK;Regal AWD;MID-SIZE;227
Car;BUICK;Regal AWD;MID-SIZE;255
Car;CADILLAC;CT4;COMPACT;203
Car;CADILLAC;CT4;COMPACT;232
Car;CADILLAC;CT4 AWD;COMPACT;213
Car;CADILLAC;CT4 AWD;COMPACT;238
Car;CADILLAC;CT4-V;COMPACT;234
Car;CADILLAC;CT4-V AWD;COMPACT;238
Car;CADILLAC;CT5;MID-SIZE;209
Car;CADILLAC;CT5;MID-SIZE;256
Car;CADILLAC;CT5 AWD;MID-SIZE;221
Car;CADILLAC;CT5 AWD;MID-SIZE;268
Car;CADILLAC;CT5-V;MID-SIZE;263
Car;CADILLAC;CT5-V AWD;MID-SIZE;276
Car;CADILLAC;CT6 AWD;FULL-SIZE;259
Car;CADILLAC;CT6 AWD;FULL-SIZE;324
Car;CADILLAC;Escalade 4WD;SUV - STANDARD;333
Car;CADILLAC;XT4;SUV - SMALL;209
Car;CADILLAC;XT4 AWD;SUV - SMALL;227
Car;CADILLAC;XT5;SUV - SMALL;227
Car;CADILLAC;XT5 AWD;SUV - SMALL;235
Car;CADILLAC;XT5 AWD;SUV - SMALL;270
Car;CADILLAC;XT6 AWD;SUV - SMALL;277
Car;CHEVROLET;Blazer;SUV - SMALL;225
Car;CHEVROLET;Blazer;SUV - SMALL;238
Car;CHEVROLET;Blazer AWD;SUV - SMALL;232
Car;CHEVROLET;Blazer AWD;SUV - SMALL;269
Car;CHEVROLET;Camaro;SUBCOMPACT;219
Car;CHEVROLET;Camaro;SUBCOMPACT;235
Car;CHEVROLET;Camaro;SUBCOMPACT;247
Car;CHEVROLET;Camaro;SUBCOMPACT;280
Car;CHEVROLET;Camaro SS;SUBCOMPACT;282
Car;CHEVROLET;Camaro SS;SUBCOMPACT;296
Car;CHEVROLET;Camaro ZL1;SUBCOMPACT;355
Car;CHEVROLET;Camaro ZL1;SUBCOMPACT;349
Car;CHEVROLET;Colorado;PICKUP TRUCK - SMALL;252
Car;CHEVROLET;Colorado;PICKUP TRUCK - SMALL;270
Car;CHEVROLET;Colorado;PICKUP TRUCK - SMALL;273
Car;CHEVROLET;Colorado 4WD;PICKUP TRUCK - SMALL;265
Car;CHEVROLET;Colorado 4WD;PICKUP TRUCK - SMALL;284
Car;CHEVROLET;Colorado 4WD;PICKUP TRUCK - SMALL;286
Car;CHEVROLET;Colorado ZR2 4WD;PICKUP TRUCK - SMALL;326
Car;CHEVROLET;Colorado ZR2 4WD;PICKUP TRUCK - SMALL;331
Car;CHEVROLET;Corvette;TWO-SEATER;290
Car;CHEVROLET;Equinox;SUV - SMALL;196
Car;CHEVROLET;Equinox AWD;SUV - SMALL;204
Car;CHEVROLET;Equinox AWD;SUV - SMALL;228
Car;CHEVROLET;Impala;FULL-SIZE;255
Car;CHEVROLET;Impala;FULL-SIZE;246
Car;CHEVROLET;Malibu;MID-SIZE;189
Car;CHEVROLET;Malibu;MID-SIZE;214
Car;CHEVROLET;Silverado;PICKUP TRUCK - STANDARD;262
Car;CHEVROLET;Silverado WT;PICKUP TRUCK - STANDARD;275
Car;CHEVROLET;Silverado;PICKUP TRUCK - STANDARD;238
Car;CHEVROLET;Silverado;PICKUP TRUCK - STANDARD;318
Car;CHEVROLET;Silverado;PICKUP TRUCK - STANDARD;326
Car;CHEVROLET;Silverado FFV;PICKUP TRUCK - STANDARD;339
Car;CHEVROLET;Silverado FFV;PICKUP TRUCK - STANDARD;326
Car;CHEVROLET;Silverado;PICKUP TRUCK - STANDARD;286
Car;CHEVROLET;Silverado 4WD;PICKUP TRUCK - STANDARD;275
Car;CHEVROLET;Silverado WT 4WD;PICKUP TRUCK - STANDARD;280
Car;CHEVROLET;Silverado 4WD;PICKUP TRUCK - STANDARD;252
Car;CHEVROLET;Silverado 4WD;PICKUP TRUCK - STANDARD;331
Car;CHEVROLET;Silverado 4WD Custom Trail Boss;PICKUP TRUCK - STANDARD;349
Car;CHEVROLET;Silverado 4WD;PICKUP TRUCK - STANDARD;331
Car;CHEVROLET;Silverado 4WD FFV;PICKUP TRUCK - STANDARD;350
Car;CHEVROLET;Silverado 4WD FFV;PICKUP TRUCK - STANDARD;342
Car;CHEVROLET;Silverado 4WD Custom Trail Boss;PICKUP TRUCK - STANDARD;354
Car;CHEVROLET;Silverado 4WD;PICKUP TRUCK - STANDARD;303
Car;CHEVROLET;Silverado 4WD;PICKUP TRUCK - STANDARD;296
Car;CHEVROLET;Silverado 4WD LT Trail Boss;PICKUP TRUCK - STANDARD;307
Car;CHEVROLET;Silverado 4WD;PICKUP TRUCK - STANDARD;321
Car;CHEVROLET;Silverado 4WD Custom Trail Boss;PICKUP TRUCK - STANDARD;357
Car;CHEVROLET;Silverado 4WD LT Trail Boss;PICKUP TRUCK - STANDARD;332
Car;CHEVROLET;Spark;SUBCOMPACT;167
Car;CHEVROLET;Spark;SUBCOMPACT;170
Car;CHEVROLET;Suburban;SUV - STANDARD;314
Car;CHEVROLET;Suburban FFV;SUV - STANDARD;314
Car;CHEVROLET;Suburban FFV;SUV - STANDARD;298
Car;CHEVROLET;Suburban 4WD;SUV - STANDARD;337
Car;CHEVROLET;Suburban 4WD FFV;SUV - STANDARD;337
Car;CHEVROLET;Suburban 4WD FFV;SUV - STANDARD;319
Car;CHEVROLET;Suburban 4WD;SUV - STANDARD;343
Car;CHEVROLET;Tahoe;SUV - STANDARD;314
Car;CHEVROLET;Tahoe FFV;SUV - STANDARD;314
Car;CHEVROLET;Tahoe FFV;SUV - STANDARD;298
Car;CHEVROLET;Tahoe 4WD;SUV - STANDARD;325
Car;CHEVROLET;Tahoe 4WD FFV;SUV - STANDARD;325
Car;CHEVROLET;Tahoe 4WD FFV;SUV - STANDARD;305
Car;CHEVROLET;Tahoe 4WD;SUV - STANDARD;327
Car;CHEVROLET;Traverse;SUV - STANDARD;261
Car;CHEVROLET;Traverse AWD;SUV - STANDARD;276
Car;CHEVROLET;Trax;SUV - SMALL;196
Car;CHEVROLET;Trax AWD;SUV - SMALL;214
Car;CHRYSLER;300;FULL-SIZE;242
Car;CHRYSLER;300;FULL-SIZE;289
Car;CHRYSLER;300 AWD;FULL-SIZE;258
Car;CHRYSLER;Pacifica (Stop-Start);MINIVAN;249
Car;CHRYSLER;Voyager (Stop-Start);MINIVAN;249
Car;DODGE;Challenger;MID-SIZE;242
Car;DODGE;Challenger (MDS);MID-SIZE;289
Car;DODGE;Challenger;MID-SIZE;307
Car;DODGE;Challenger (MDS);MID-SIZE;305
Car;DODGE;Challenger;MID-SIZE;325
Car;DODGE;Challenger AWD;MID-SIZE;258
Car;DODGE;Challenger Widebody (MDS);MID-SIZE;305
Car;DODGE;Challenger Widebody (MDS);MID-SIZE;325
Car;DODGE;Challenger SRT Hellcat;MID-SIZE;339
Car;DODGE;Challenger SRT Hellcat;MID-SIZE;352
Car;DODGE;Challenger SRT Hellcat Widebody;MID-SIZE;358
Car;DODGE;Challenger SRT Hellcat Widebody;MID-SIZE;352
Car;DODGE;Charger;FULL-SIZE;271
Car;DODGE;Charger;FULL-SIZE;242
Car;DODGE;Charger (MDS);FULL-SIZE;289
Car;DODGE;Charger (MDS);FULL-SIZE;305
Car;DODGE;Charger AWD;FULL-SIZE;258
Car;DODGE;Charger Widebody (MDS);FULL-SIZE;305
Car;DODGE;Charger SRT Hellcat Widebody;FULL-SIZE;368
Car;DODGE;Durango AWD;SUV - STANDARD;265
Car;DODGE;Durango AWD;SUV - STANDARD;331
Car;DODGE;Durango AWD SRT;SUV - STANDARD;363
Car;DODGE;Grand Caravan;MINIVAN;276
Car;DODGE;Journey;SUV - SMALL;261
Car;FIAT;124 Spider;TWO-SEATER;187
Car;FIAT;124 Spider;TWO-SEATER;185
Car;FIAT;500L;STATION WAGON - SMALL;221
Car;FIAT;500X AWD;SUV - SMALL;213
Car;FORD;EcoSport;SUV - SMALL;197
Car;FORD;EcoSport AWD;SUV - SMALL;216
Car;FORD;Edge;SUV - SMALL;229
Car;FORD;Edge AWD;SUV - SMALL;233
Car;FORD;Edge AWD;SUV - SMALL;233
Car;FORD;Edge AWD;SUV - SMALL;258
Car;FORD;Escape;SUV - SMALL;185
Car;FORD;Escape AWD;SUV - SMALL;196
Car;FORD;Escape AWD;SUV - SMALL;213
Car;FORD;Escape Hybrid;SUV - SMALL;136
Car;FORD;Escape Hybrid AWD;SUV - SMALL;139
Car;FORD;Expedition 4X4;SUV - STANDARD;294
Car;FORD;Expedition MAX 4X4;SUV - STANDARD;308
Car;FORD;Explorer AWD;SUV - STANDARD;241
Car;FORD;Explorer AWD;SUV - STANDARD;278
Car;FORD;Explorer Hybrid AWD;SUV - STANDARD;225
Car;FORD;F-150;PICKUP TRUCK - STANDARD;249
Car;FORD;F-150;PICKUP TRUCK - STANDARD;264
Car;FORD;F-150 (LT Tire Pkg);PICKUP TRUCK - STANDARD;264
Car;FORD;F-150 FFV;PICKUP TRUCK - STANDARD;254
Car;FORD;F-150 FFV;PICKUP TRUCK - STANDARD;245
Car;FORD;F-150;PICKUP TRUCK - STANDARD;298
Car;FORD;F-150 FFV;PICKUP TRUCK - STANDARD;297
Car;FORD;F-150 FFV;PICKUP TRUCK - STANDARD;293
Car;FORD;F-150 FFV (LT Tire Pkg);PICKUP TRUCK - STANDARD;305
Car;FORD;F-150 FFV (LT Tire Pkg);PICKUP TRUCK - STANDARD;294
Car;FORD;F-150 FFV (Payload Pkg);PICKUP TRUCK - STANDARD;319
