Type;Make;Model;Vehicle Class;CO2 Emissions(g/km)
Car;FORD;F-150 FFV (Payload Pkg);PICKUP TRUCK - STANDARD;300
Car;FORD;F-150 4X4;PICKUP TRUCK - STANDARD;277
Car;FORD;F-150 4X4;PICKUP TRUCK - STANDARD;290
Car;FORD;F-150 4X4 XL/XLT;PICKUP TRUCK - STANDARD;270
Car;FORD;F-150 FFV 4X4;PICKUP TRUCK - STANDARD;274
Car;FORD;F-150 FFV 4X4;PICKUP TRUCK - STANDARD;265
Car;FORD;F-150 4X4;PICKUP TRUCK - STANDARD;304
Car;FORD;F-150 4X4 Limited;PICKUP TRUCK - STANDARD;296
Car;FORD;F-150 FFV 4X4;PICKUP TRUCK - STANDARD;317
Car;FORD;F-150 FFV 4X4;PICKUP TRUCK - STANDARD;296
Car;FORD;F-150 Raptor 4X4;PICKUP TRUCK - STANDARD;336
Car;FORD;Fusion;MID-SIZE;203
Car;FORD;Fusion Hybrid;MID-SIZE;131
Car;FORD;GT;TWO-SEATER;393
Car;FORD;Mustang;SUBCOMPACT;221
Car;FORD;Mustang (Performance Pkg);SUBCOMPACT;242
Car;FORD;Mustang;SUBCOMPACT;226
Car;FORD;Mustang (Performance Pkg);SUBCOMPACT;244
Car;FORD;Mustang;SUBCOMPACT;289
Car;FORD;Mustang;SUBCOMPACT;312
Car;FORD;Mustang Bullitt;SUBCOMPACT;319
Car;FORD;Mustang Convertible;SUBCOMPACT;242
Car;FORD;Mustang Convertible (Performance Pkg);SUBCOMPACT;244
Car;FORD;Mustang Convertible;SUBCOMPACT;240
Car;FORD;Mustang Convertible (Performance Pkg);SUBCOMPACT;252
Car;FORD;Mustang Convertible;SUBCOMPACT;303
Car;FORD;Ranger 4WD;PICKUP TRUCK - STANDARD;256
Car;FORD;Shelby GT350 Mustang;SUBCOMPACT;342
Car;FORD;Shelby GT500 Mustang;SUBCOMPACT;392
Car;FORD;T-150 Wagon FFV;VAN - PASSENGER;340
Car;FORD;T-150 Wagon FFV;VAN - PASSENGER;316
Car;FORD;T-150 Wagon FFV 4WD;VAN - PASSENGER;352
Car;FORD;T-150 Wagon FFV 4WD;VAN - PASSENGER;328
Car;FORD;Transit Connect Van FFV;SPECIAL PURPOSE VEHICLE;219
Car;FORD;Transit Connect Van FFV;SPECIAL PURPOSE VEHICLE;209
Car;FORD;Transit Connect Van LWB;SPECIAL PURPOSE VEHICLE;219
Car;FORD;Transit Connect Van LWB;SPECIAL PURPOSE VEHICLE;247
Car;FORD;Transit Connect Wagon LWB;SPECIAL PURPOSE VEHICLE;214
Car;FORD;Transit Connect Wagon LWB FFV;SPECIAL PURPOSE VEHICLE;214
Car;FORD;Transit Connect Wagon LWB FFV;SPECIAL PURPOSE VEHICLE;208
Car;FORD;Transit Connect Wagon LWB;SPECIAL PURPOSE VEHICLE;251
Car;GENESIS;G70;COMPACT;255
Car;GENESIS;G70 AWD;COMPACT;238
Car;GENESIS;G70 AWD;COMPACT;284
Car;GENESIS;G80 AWD;FULL-SIZE;282
Car;GENESIS;G80 AWD;FULL-SIZE;276
Car;GENESIS;G80 AWD;FULL-SIZE;312
Car;GENESIS;G90 AWD;FULL-SIZE;280
Car;GENESIS;G90 AWD;FULL-SIZE;311
Car;GMC;Acadia;SUV - STANDARD;225
Car;GMC;Acadia;SUV - STANDARD;238
Car;GMC;Acadia;SUV - STANDARD;257
Car;GMC;Acadia AWD;SUV - STANDARD;232
Car;GMC;Acadia AWD;SUV - STANDARD;269
Car;GMC;Canyon;PICKUP TRUCK - SMALL;252
Car;GMC;Canyon;PICKUP TRUCK - SMALL;270
Car;GMC;Canyon;PICKUP TRUCK - SMALL;273
Car;GMC;Canyon 4WD;PICKUP TRUCK - SMALL;265
Car;GMC;Canyon 4WD;PICKUP TRUCK - SMALL;284
Car;GMC;Canyon 4WD;PICKUP TRUCK - SMALL;286
Car;GMC;Sierra;PICKUP TRUCK - STANDARD;262
Car;GMC;Sierra WT;PICKUP TRUCK - STANDARD;275
Car;GMC;Sierra;PICKUP TRUCK - STANDARD;245
Car;GMC;Sierra;PICKUP TRUCK - STANDARD;318
Car;GMC;Sierra;PICKUP TRUCK - STANDARD;326
Car;GMC;Sierra FFV;PICKUP TRUCK - STANDARD;339
Car;GMC;Sierra FFV;PICKUP TRUCK - STANDARD;326
Car;GMC;Sierra;PICKUP TRUCK - STANDARD;288
Car;GMC;Sierra 4WD;PICKUP TRUCK - STANDARD;275
Car;GMC;Sierra WT 4WD;PICKUP TRUCK - STANDARD;280
Car;GMC;Sierra 4WD;PICKUP TRUCK - STANDARD;265
Car;GMC;Sierra 4WD AT4;PICKUP TRUCK - STANDARD;265
Car;GMC;Sierra 4WD;PICKUP TRUCK - STANDARD;331
Car;GMC;Sierra 4WD;PICKUP TRUCK - STANDARD;331
Car;GMC;Sierra 4WD FFV;PICKUP TRUCK - STANDARD;344
Car;GMC;Sierra 4WD FFV;PICKUP TRUCK - STANDARD;325
Car;GMC;Sierra 4WD AT4;PICKUP TRUCK - STANDARD;354
Car;GMC;Sierra 4WD;PICKUP TRUCK - STANDARD;304
Car;GMC;Sierra 4WD AT4;PICKUP TRUCK - STANDARD;314
Car;GMC;Sierra 4WD;PICKUP TRUCK - STANDARD;298
Car;GMC;Sierra 4WD AT4;PICKUP TRUCK - STANDARD;307
Car;GMC;Sierra 4WD;PICKUP TRUCK - STANDARD;326
Car;GMC;Sierra 4WD AT4;PICKUP TRUCK - STANDARD;332
Car;GMC;Terrain;SUV - SMALL;202
Car;GMC;Terrain AWD;SUV - SMALL;210
Car;GMC;Terrain AWD;SUV - SMALL;239
Car;GMC;Yukon;SUV - STANDARD;314
Car;GMC;Yukon FFV;SUV - STANDARD;314
Car;GMC;Yukon FFV;SUV - STANDARD;298
Car;GMC;Yukon 4WD;SUV - STANDARD;325
Car;GMC;Yukon 4WD FFV;SUV - STANDARD;325
Car;GMC;Yukon 4WD FFV;SUV - STANDARD;305
Car;GMC;Yukon 4WD;SUV - STANDARD;327
Car;GMC;Yukon XL;SUV - STANDARD;314
Car;GMC;Yukon XL FFV;SUV - STANDARD;314
Car;GMC;Yukon XL FFV;SUV - STANDARD;298
Car;GMC;Yukon XL 4WD;SUV - STANDARD;337
Car;GMC;Yukon XL 4WD FFV;SUV - STANDARD;337
Car;GMC;Yukon XL 4WD FFV;SUV - STANDARD;319
Car;GMC;Yukon XL 4WD;SUV - STANDARD;343
Car;HONDA;Accord;FULL-SIZE;170
Car;HONDA;Accord;FULL-SIZE;177
Car;HONDA;Accord;FULL-SIZE;185
Car;HONDA;Accord;FULL-SIZE;214
Car;HONDA;Accord Sport/Touring;MID-SIZE;211
Car;HONDA;Accord Hybrid;FULL-SIZE;117
Car;HONDA;Civic Coupe;COMPACT;167
Car;HONDA;Civic Coupe;COMPACT;164
Car;HONDA;Civic Coupe;COMPACT;176
Car;HONDA;Civic Coupe;COMPACT;189
Car;HONDA;Civic Coupe Si;COMPACT;183
Car;HONDA;Civic Hatchback;FULL-SIZE;162
Car;HONDA;Civic Hatchback;FULL-SIZE;167
Car;HONDA;Civic Hatchback Sport;FULL-SIZE;172
Car;HONDA;Civic Hatchback Sport;FULL-SIZE;167
Car;HONDA;Civic Sedan;MID-SIZE;165
Car;HONDA;Civic Sedan;MID-SIZE;167
Car;HONDA;Civic Sedan;MID-SIZE;172
Car;HONDA;Civic Sedan;MID-SIZE;186
Car;HONDA;Civic Sedan Si;MID-SIZE;183
Car;HONDA;Civic Type R;FULL-SIZE;223
Car;HONDA;CR-V;SUV - SMALL;180
Car;HONDA;CR-V AWD;SUV - SMALL;189
Car;HONDA;Fit;STATION WAGON - SMALL;151
Car;HONDA;Fit;STATION WAGON - SMALL;166
Car;HONDA;Fit;STATION WAGON - SMALL;174
Car;HONDA;HR-V;STATION WAGON - SMALL;181
Car;HONDA;HR-V AWD;STATION WAGON - SMALL;193
Car;HONDA;HR-V AWD;STATION WAGON - SMALL;200
Car;HONDA;Insight EX/Touring;MID-SIZE;115
Car;HONDA;Odyssey;MINIVAN;248
Car;HONDA;Passport AWD;SUV - SMALL;265
Car;HONDA;Pilot AWD;SUV - SMALL;266
Car;HONDA;Pilot AWD;SUV - SMALL;257
Car;HONDA;Ridgeline AWD;PICKUP TRUCK - STANDARD;269
Car;HYUNDAI;Accent;COMPACT;160
Car;HYUNDAI;Accent;COMPACT;168
Car;HYUNDAI;Elantra;MID-SIZE;192
Car;HYUNDAI;Elantra;MID-SIZE;214
Car;HYUNDAI;Elantra;MID-SIZE;161
Car;HYUNDAI;Elantra;MID-SIZE;187
Car;HYUNDAI;Elantra GT;FULL-SIZE;205
Car;HYUNDAI;Elantra GT;FULL-SIZE;218
Car;HYUNDAI;Elantra GT;FULL-SIZE;199
Car;HYUNDAI;Elantra GT;FULL-SIZE;207
Car;HYUNDAI;IONIQ;FULL-SIZE;99
Car;HYUNDAI;IONIQ Blue;FULL-SIZE;96
Car;HYUNDAI;Kona;SUV - SMALL;187
Car;HYUNDAI;Kona AWD;SUV - SMALL;201
Car;HYUNDAI;Kona AWD;SUV - SMALL;202
Car;HYUNDAI;Palisade;SUV - STANDARD;250
Car;HYUNDAI;Palisade AWD;SUV - STANDARD;265
Car;HYUNDAI;Santa Fe;SUV - SMALL;225
Car;HYUNDAI;Santa Fe AWD;SUV - SMALL;255
Car;HYUNDAI;Santa Fe AWD;SUV - SMALL;238
Car;HYUNDAI;Sonata;FULL-SIZE;181
Car;HYUNDAI;Sonata;FULL-SIZE;182
Car;HYUNDAI;Sonata Hybrid;FULL-SIZE;117
Car;HYUNDAI;Tucson;SUV - SMALL;216
Car;HYUNDAI;Tucson AWD;SUV - SMALL;239
Car;HYUNDAI;Tucson AWD;SUV - SMALL;241
Car;HYUNDAI;Veloster Turbo;COMPACT;184
Car;HYUNDAI;Veloster Turbo;COMPACT;196
Car;HYUNDAI;Veloster;COMPACT;193
Car;HYUNDAI;Veloster N;COMPACT;226
Car;HYUNDAI;Venue;MID-SIZE;178
Car;HYUNDAI;Venue;MID-SIZE;184
Car;INFINITI;Q50 AWD;MID-SIZE;254
Car;INFINITI;Q50 AWD Red Sport;MID-SIZE;261
Car;INFINITI;Q60 AWD;SUBCOMPACT;251
Car;INFINITI;Q60 AWD Red Sport;SUBCOMPACT;259
Car;INFINITI;QX50 AWD;SUV - SMALL;228
Car;INFINITI;QX60 AWD;SUV - SMALL;257
Car;INFINITI;QX80 4WD;SUV - STANDARD;360
Car;JAGUAR;E-PACE P250;SUV - SMALL;231
Car;JAGUAR;E-PACE P300;SUV - SMALL;236
Car;JAGUAR;F-PACE 25t;SUV - SMALL;227
Car;JAGUAR;F-PACE 30t;SUV - SMALL;232
Car;JAGUAR;F-PACE S;SUV - SMALL;277
Car;JAGUAR;F-PACE SVR;SUV - SMALL;303
Car;JAGUAR;F-TYPE P300 Convertible;TWO-SEATER;215
Car;JAGUAR;F-TYPE Convertible;TWO-SEATER;242
Car;JAGUAR;F-TYPE Convertible R-Dynamic;TWO-SEATER;253
Car;JAGUAR;F-TYPE Convertible R-Dynamic AWD;TWO-SEATER;265
Car;JAGUAR;F-TYPE R AWD Convertible;TWO-SEATER;299
Car;JAGUAR;F-TYPE SVR AWD Convertible;TWO-SEATER;299
Car;JAGUAR;F-TYPE P300 Coupe;TWO-SEATER;215
Car;JAGUAR;F-TYPE Coupe;TWO-SEATER;242
Car;JAGUAR;F-TYPE Coupe R-Dynamic;TWO-SEATER;253
Car;JAGUAR;F-TYPE Coupe R-Dynamic AWD;TWO-SEATER;265
Car;JAGUAR;F-TYPE R AWD Coupe;TWO-SEATER;299
Car;JAGUAR;F-TYPE SVR AWD Coupe;TWO-SEATER;299
Car;JAGUAR;XE P250 AWD;COMPACT;200
Car;JAGUAR;XE P300 AWD;COMPACT;220
Car;JAGUAR;XF 25t AWD;MID-SIZE;207
Car;JAGUAR;XF 30t AWD;MID-SIZE;217
Car;JAGUAR;XF S AWD;MID-SIZE;243
Car;JEEP;Cherokee;SUV - SMALL;214
Car;JEEP;Cherokee;SUV - SMALL;219
Car;JEEP;Cherokee;SUV - SMALL;240
Car;JEEP;Cherokee 4X4 Active Drive I;SUV - SMALL;229
Car;JEEP;Cherokee 4X4 Active Drive I;SUV - SMALL;230
Car;JEEP;Cherokee 4X4 Active Drive I;SUV - SMALL;249
Car;JEEP;Cherokee 4X4 Active Drive II;SUV - SMALL;240
Car;JEEP;Cherokee 4X4 Active Drive II;SUV - SMALL;259
Car;JEEP;Cherokee 4X4 Active Drive Lock;SUV - SMALL;249
Car;JEEP;Cherokee 4X4 Active Drive Lock;SUV - SMALL;269
Car;JEEP;Compass;SUV - SMALL;218
Car;JEEP;Compass;SUV - SMALL;211
Car;JEEP;Compass 4X4;SUV - SMALL;222
Car;JEEP;Compass 4X4;SUV - SMALL;221
Car;JEEP;Gladiator 4X4;PICKUP TRUCK - STANDARD;290
Car;JEEP;Gladiator 4X4;PICKUP TRUCK - STANDARD;296
Car;JEEP;Grand Cherokee 4X4;SUV - STANDARD;265
Car;JEEP;Grand Cherokee 4X4;SUV - STANDARD;331
Car;JEEP;Grand Cherokee 4X4 Trackhawk;SUV - STANDARD;413
Car;JEEP;Grand Cherokee 4X4 SRT;SUV - STANDARD;368
Car;JEEP;Renegade;SUV - SMALL;204
Car;JEEP;Renegade;SUV - SMALL;222
Car;JEEP;Renegade 4X4;SUV - SMALL;216
Car;JEEP;Renegade 4X4 Trailhawk;SUV - SMALL;230
Car;JEEP;Renegade 4X4;SUV - SMALL;230
Car;JEEP;Wrangler 4X4;SUV - SMALL;241
Car;JEEP;Wrangler 4X4;SUV - SMALL;274
Car;JEEP;Wrangler 4X4 eTorque;SUV - SMALL;259
Car;JEEP;Wrangler 4X4;SUV - SMALL;277
Car;JEEP;Wrangler Unlimited 4X4;SUV - SMALL;263
Car;JEEP;Wrangler Unlimited 4X4 eTorque;SUV - SMALL;257
Car;JEEP;Wrangler Unlimited 4X4 EcoDiesel;SUV - SMALL;255
Car;JEEP;Wrangler Unlimited 4X4;SUV - SMALL;280
Car;JEEP;Wrangler Unlimited 4X4 eTorque;SUV - SMALL;276
Car;JEEP;Wrangler Unlimited 4X4;SUV - SMALL;285
Car;KIA;Forte;MID-SIZE;184
Car;KIA;Forte;MID-SIZE;165
Car;KIA;Forte;MID-SIZE;180
Car;KIA;Forte 5;FULL-SIZE;190
Car;KIA;Forte 5;FULL-SIZE;169
Car;KIA;Niro;STATION WAGON - SMALL;114
Car;KIA;Niro FE;STATION WAGON - SMALL;110
Car;KIA;Niro Touring;STATION WAGON - SMALL;129
Car;KIA;Optima;FULL-SIZE;199
Car;KIA;Optima Hybrid;MID-SIZE;132
Car;KIA;Rio;COMPACT;151
Car;KIA;Rio;COMPACT;167
Car;KIA;Sedona;MINIVAN;271
Car;KIA;Sorento AWD;SUV - SMALL;242
Car;KIA;Sorento AWD;SUV - SMALL;261
Car;KIA;Soul;STATION WAGON - SMALL;188
Car;KIA;Soul;STATION WAGON - SMALL;206
Car;KIA;Sportage;SUV - SMALL;214
Car;KIA;Sportage AWD;SUV - SMALL;261
Car;KIA;Sportage AWD;SUV - SMALL;239
Car;KIA;Stinger AWD;MID-SIZE;279
Car;KIA;Telluride AWD;SUV - SMALL;264
Car;LAMBORGHINI;Aventador Coupe;TWO-SEATER;485
Car;LAMBORGHINI;Aventador Roadster;TWO-SEATER;493
Car;LAMBORGHINI;Huracan Coupe;TWO-SEATER;370
Car;LAMBORGHINI;Huracan Coupe AWD;TWO-SEATER;370
Car;LAMBORGHINI;Huracan Spyder;TWO-SEATER;370
Car;LAMBORGHINI;Huracan Spyder AWD;TWO-SEATER;370
Car;LAMBORGHINI;Urus;SUV - STANDARD;384
Car;LAND ROVER;Discovery;SUV - STANDARD;311
Car;LAND ROVER;Discovery TD6 Diesel;SUV - STANDARD;279
Car;LAND ROVER;Discovery Sport P250;SUV - SMALL;266
Car;LAND ROVER;Discovery Sport P290;SUV - SMALL;262
Car;LAND ROVER;Range Rover 3.0;SUV - STANDARD;258
Car;LAND ROVER;Range Rover TD6 Diesel;SUV - STANDARD;256
Car;LAND ROVER;Range Rover 5.0 Supercharged;SUV - STANDARD;305
Car;LAND ROVER;Range Rover 5.0 Supercharged LWB;SUV - STANDARD;305
Car;LAND ROVER;Range Rover SVAutobiography Dynamic;SUV - STANDARD;354
Car;LAND ROVER;Range Rover SVAutobiography LWB;SUV - STANDARD;365
Car;LAND ROVER;Range Rover Sport 3.0;SUV - STANDARD;264
Car;LAND ROVER;Range Rover Sport TD6 Diesel;SUV - STANDARD;256
Car;LAND ROVER;Range Rover Sport Supercharged;SUV - STANDARD;294
Car;LAND ROVER;Range Rover Sport SVR;SUV - STANDARD;336
Car;LAND ROVER;Range Rover Evoque P250;SUV - SMALL;245
Car;LAND ROVER;Range Rover Evoque P300;SUV - SMALL;242
Car;LAND ROVER;Range Rover Velar P250;SUV - SMALL;238
Car;LAND ROVER;Range Rover Velar P300;SUV - SMALL;248
Car;LAND ROVER;Range Rover Velar P340;SUV - SMALL;273
Car;LAND ROVER;Range Rover Velar P380;SUV - SMALL;273
Car;LAND ROVER;Range Rover Velar SVAutobiography Dynamic;SUV - SMALL;318
Car;LEXUS;ES 300h;MID-SIZE;124
Car;LEXUS;ES 350;MID-SIZE;213
Car;LEXUS;ES 350 F SPORT;MID-SIZE;219
Car;LEXUS;GS 350 AWD;MID-SIZE;254
Car;LEXUS;GS F;COMPACT;293
Car;LEXUS;GX 460;SUV - STANDARD;337
Car;LEXUS;IS 300;COMPACT;220
