Type;Make;Model;Vehicle Class;CO2 Emissions(g/km)
Car;LEXUS;IS 300 AWD;COMPACT;254
Car;LEXUS;IS 350 AWD;COMPACT;254
Car;LEXUS;LC 500;SUBCOMPACT;294
Car;LEXUS;LC 500h;SUBCOMPACT;189
Car;LEXUS;LS 500 AWD;MID-SIZE;262
Car;LEXUS;LS 500h AWD;MID-SIZE;214
Car;LEXUS;LX 570;SUV - STANDARD;395
Car;LEXUS;NX 300 AWD;SUV - SMALL;226
Car;LEXUS;NX 300 AWD F SPORT;SUV - SMALL;232
Car;LEXUS;NX 300h AWD;SUV - SMALL;176
Car;LEXUS;RC 300 AWD;SUBCOMPACT;262
Car;LEXUS;RC 350 AWD;SUBCOMPACT;262
Car;LEXUS;RC F;SUBCOMPACT;285
Car;LEXUS;RX 350 AWD;SUV - SMALL;252
Car;LEXUS;RX 350 L AWD;SUV - SMALL;268
Car;LEXUS;RX 450h AWD;SUV - STANDARD;185
Car;LEXUS;RX 450h L AWD;SUV - STANDARD;190
Car;LEXUS;UX 200;MID-SIZE;168
Car;LEXUS;UX 250h AWD;COMPACT;140
Car;LINCOLN;Aviator;SUV - STANDARD;280
Car;LINCOLN;Continental AWD;FULL-SIZE;281
Car;LINCOLN;Continental AWD;FULL-SIZE;289
Car;LINCOLN;Continental AWD;FULL-SIZE;287
Car;LINCOLN;Corsair AWD;SUV - SMALL;229
Car;LINCOLN;Corsair AWD;SUV - SMALL;230
Car;LINCOLN;MKZ AWD;MID-SIZE;245
Car;LINCOLN;MKZ Hybrid;MID-SIZE;131
Car;LINCOLN;Nautilus AWD;SUV - SMALL;250
Car;LINCOLN;Nautilus AWD;SUV - SMALL;258
Car;LINCOLN;Navigator 4X4;SUV - STANDARD;315
Car;MASERATI;Ghibli;MID-SIZE;286
Car;MASERATI;Ghibli S;MID-SIZE;286
Car;MASERATI;Ghibli S Q4;MID-SIZE;295
Car;MASERATI;Levante;SUV - STANDARD;324
Car;MASERATI;Levante S;SUV - STANDARD;324
Car;MASERATI;Levante GTS;SUV - STANDARD;360
Car;MASERATI;Levante Trofeo;SUV - STANDARD;360
Car;MASERATI;Quattroporte S;FULL-SIZE;286
Car;MASERATI;Quattroporte S Q4;FULL-SIZE;301
Car;MASERATI;Quattroporte GTS;FULL-SIZE;321
Car;MAZDA;CX-3;COMPACT;179
Car;MAZDA;CX-3 (SIL);COMPACT;186
Car;MAZDA;CX-3 4WD;COMPACT;189
Car;MAZDA;CX-30;SUV - SMALL;189
Car;MAZDA;CX-30;SUV - SMALL;194
Car;MAZDA;CX-30 4WD;SUV - SMALL;202
Car;MAZDA;CX-30 4WD;SUV - SMALL;208
Car;MAZDA;CX-30 4WD (Cylinder Deactivation);SUV - SMALL;200
Car;MAZDA;CX-5;SUV - SMALL;206
Car;MAZDA;CX-5 (Cylinder Deactivation);SUV - SMALL;201
Car;MAZDA;CX-5 4WD;SUV - SMALL;217
Car;MAZDA;CX-5 4WD (Cylinder Deactivation);SUV - SMALL;208
Car;MAZDA;CX-5 Turbo 4WD;SUV - SMALL;230
Car;MAZDA;CX-9 4WD;SUV - SMALL;244
Car;MAZDA;Mazda3 4-Door;COMPACT;178
Car;MAZDA;Mazda3 4-Door (SIL);COMPACT;180
Car;MAZDA;Mazda3 4-Door;COMPACT;181
Car;MAZDA;Mazda3 4-Door (Cylinder Deactivation);COMPACT;183
Car;MAZDA;Mazda3 4-Door 4WD;COMPACT;192
Car;MAZDA;Mazda3 5-Door;MID-SIZE;181
Car;MAZDA;Mazda3 5-Door (SIL);MID-SIZE;181
Car;MAZDA;Mazda3 5-Door;MID-SIZE;187
Car;MAZDA;Mazda3 5-Door (SIL);MID-SIZE;189
Car;MAZDA;Mazda3 5-Door 4WD;MID-SIZE;204
Car;MAZDA;Mazda6;MID-SIZE;188
Car;MAZDA;Mazda6 Turbo;MID-SIZE;208
Car;MAZDA;MX-5;TWO-SEATER;186
Car;MAZDA;MX-5 (SIL);TWO-SEATER;189
Car;MERCEDES-BENZ;AMG C 43 4MATIC;COMPACT;253
Car;MERCEDES-BENZ;AMG C 43 4MATIC Cabriolet;SUBCOMPACT;263
Car;MERCEDES-BENZ;AMG C 43 4MATIC Coupe;SUBCOMPACT;255
Car;MERCEDES-BENZ;AMG C 43 4MATIC Wagon;STATION WAGON - SMALL;255
Car;MERCEDES-BENZ;AMG C 63;COMPACT;263
Car;MERCEDES-BENZ;AMG C 63 S;COMPACT;263
Car;MERCEDES-BENZ;AMG C 63 S Cabriolet;SUBCOMPACT;282
Car;MERCEDES-BENZ;AMG C 63 S Coupe;SUBCOMPACT;277
Car;MERCEDES-BENZ;AMG CLS 53 4MATIC+;COMPACT;235
Car;MERCEDES-BENZ;AMG E 53 4MATIC+;MID-SIZE;232
Car;MERCEDES-BENZ;AMG E 53 4MATIC+ Cabriolet;SUBCOMPACT;245
Car;MERCEDES-BENZ;AMG E 53 4MATIC+ Coupe;SUBCOMPACT;237
Car;MERCEDES-BENZ;AMG E 63 S 4MATIC+;MID-SIZE;318
Car;MERCEDES-BENZ;AMG E 63 S 4MATIC+ Wagon;STATION WAGON - MID-SIZE;299
Car;MERCEDES-BENZ;AMG G 63;SUV - STANDARD;396
Car;MERCEDES-BENZ;AMG GLC 63 S 4MATIC+;SUV - SMALL;309
Car;MERCEDES-BENZ;AMG GLC 63 S 4MATIC+ Coupe;SUV - SMALL;309
Car;MERCEDES-BENZ;AMG GT R Coupe;TWO-SEATER;327
Car;MERCEDES-BENZ;AMG S 63 4MATIC+;FULL-SIZE;275
Car;MERCEDES-BENZ;AMG S 63 4MATIC+ Cabriolet;SUBCOMPACT;306
Car;MERCEDES-BENZ;AMG S 63 4MATIC+ Coupe;COMPACT;271
Car;MERCEDES-BENZ;AMG S 65;FULL-SIZE;356
Car;MERCEDES-BENZ;C 300 4MATIC;COMPACT;219
Car;MERCEDES-BENZ;C 300 4MATIC Cabriolet;SUBCOMPACT;231
Car;MERCEDES-BENZ;C 300 4MATIC Coupe;SUBCOMPACT;221
Car;MERCEDES-BENZ;C 300 4MATIC Wagon;STATION WAGON - SMALL;221
Car;MERCEDES-BENZ;CLS 450 4MATIC;COMPACT;213
Car;MERCEDES-BENZ;E 450 4MATIC Cabriolet;SUBCOMPACT;271
Car;MERCEDES-BENZ;E 450 4MATIC Coupe;SUBCOMPACT;257
Car;MERCEDES-BENZ;G 550;SUV - STANDARD;378
Car;MERCEDES-BENZ;Maybach S 560 4MATIC;FULL-SIZE;286
Car;MERCEDES-BENZ;Maybach S 650;FULL-SIZE;355
Car;MERCEDES-BENZ;S 450 4MATIC SWB;MID-SIZE;253
Car;MERCEDES-BENZ;S 560 4MATIC;FULL-SIZE;265
Car;MERCEDES-BENZ;S 560 4MATIC SWB;MID-SIZE;265
Car;MERCEDES-BENZ;SL 550;TWO-SEATER;270
Car;MERCEDES-BENZ;SLC 300;TWO-SEATER;205
Car;MINI;Cooper 3 Door;SUBCOMPACT;174
Car;MINI;Cooper 5 Door;SUBCOMPACT;174
Car;MINI;Cooper Clubman ALL4;MID-SIZE;197
Car;MINI;Cooper Convertible;MINICOMPACT;174
Car;MINI;Cooper Countryman ALL4;MID-SIZE;200
Car;MINI;Cooper S 3 Door;SUBCOMPACT;184
Car;MINI;Cooper S 5 Door;SUBCOMPACT;184
Car;MINI;Cooper S Clubman ALL4;MID-SIZE;207
Car;MINI;Cooper S Convertible;MINICOMPACT;191
Car;MINI;Cooper S Countryman ALL4;MID-SIZE;212
Car;MINI;John Cooper Works 3 Door;SUBCOMPACT;190
Car;MINI;John Cooper Works Clubman ALL4;MID-SIZE;210
Car;MINI;John Cooper Works Convertible;MINICOMPACT;194
Car;MINI;John Cooper Works Countryman ALL4;MID-SIZE;210
Car;MITSUBISHI;Eclipse Cross 4WD;SUV - SMALL;216
Car;MITSUBISHI;Mirage;COMPACT;143
Car;MITSUBISHI;Mirage;COMPACT;151
Car;MITSUBISHI;Outlander 4WD;SUV - SMALL;212
Car;MITSUBISHI;Outlander 4WD;SUV - SMALL;246
Car;MITSUBISHI;RVR;SUV - SMALL;206
Car;MITSUBISHI;RVR 4WD;SUV - SMALL;213
Car;MITSUBISHI;RVR 4WD;SUV - SMALL;218
Car;NISSAN;370Z;TWO-SEATER;261
Car;NISSAN;370Z;TWO-SEATER;270
Car;NISSAN;370Z Roadster;TWO-SEATER;271
Car;NISSAN;370Z Roadster;TWO-SEATER;279
Car;NISSAN;Altima AWD;MID-SIZE;186
Car;NISSAN;Altima AWD SR/Platinum;MID-SIZE;190
Car;NISSAN;Armada 4WD;SUV - STANDARD;362
Car;NISSAN;Frontier;PICKUP TRUCK - STANDARD;273
Car;NISSAN;Frontier 4WD;PICKUP TRUCK - STANDARD;287
Car;NISSAN;GT-R;SUBCOMPACT;300
Car;NISSAN;Kicks;MID-SIZE;169
Car;NISSAN;Maxima;MID-SIZE;233
Car;NISSAN;Murano;STATION WAGON - MID-SIZE;240
Car;NISSAN;Murano AWD;STATION WAGON - MID-SIZE;242
Car;NISSAN;NV200 Cargo Van;SPECIAL PURPOSE VEHICLE;218
Car;NISSAN;Qashqai;STATION WAGON - SMALL;192
Car;NISSAN;Qashqai;STATION WAGON - SMALL;217
Car;NISSAN;Qashqai AWD;STATION WAGON - SMALL;198
Car;NISSAN;Pathfinder;SUV - SMALL;240
Car;NISSAN;Pathfinder 4WD;SUV - SMALL;251
Car;NISSAN;Pathfinder 4WD Platinum;SUV - SMALL;257
Car;NISSAN;Rogue;SUV - SMALL;192
Car;NISSAN;Rogue AWD;SUV - SMALL;204
Car;NISSAN;Sentra;MID-SIZE;167
Car;NISSAN;Sentra SR;MID-SIZE;171
Car;NISSAN;Sentra;MID-SIZE;188
Car;NISSAN;Titan 4WD;PICKUP TRUCK - STANDARD;313
Car;NISSAN;Titan 4WD Pro-4X;PICKUP TRUCK - STANDARD;313
Car;NISSAN;Versa;COMPACT;158
Car;NISSAN;Versa;COMPACT;181
Car;PORSCHE;911 Carrera S;MINICOMPACT;271
Car;PORSCHE;911 Carrera S Cabriolet;MINICOMPACT;272
Car;PORSCHE;911 Carrera 4S;MINICOMPACT;277
Car;PORSCHE;911 Carrera 4S Cabriolet;MINICOMPACT;277
Car;PORSCHE;Cayenne;SUV - STANDARD;269
Car;PORSCHE;Cayenne S;SUV - STANDARD;278
Car;PORSCHE;Cayenne Turbo;SUV - STANDARD;329
Car;PORSCHE;Macan;SUV - SMALL;264
Car;PORSCHE;Macan S;SUV - SMALL;272
Car;PORSCHE;Panamera;FULL-SIZE;250
Car;PORSCHE;Panamera 4;FULL-SIZE;253
Car;PORSCHE;Panamera 4 Executive;FULL-SIZE;253
Car;PORSCHE;Panamera 4 ST;FULL-SIZE;250
Car;PORSCHE;Panamera 4S;FULL-SIZE;261
Car;PORSCHE;Panamera 4S Executive;FULL-SIZE;261
Car;PORSCHE;Panamera 4S ST;FULL-SIZE;273
Car;PORSCHE;Panamera GTS;FULL-SIZE;295
Car;PORSCHE;Panamera GTS ST;FULL-SIZE;313
Car;PORSCHE;Panamera Turbo;FULL-SIZE;261
Car;PORSCHE;Panamera Turbo Executive;FULL-SIZE;261
Car;PORSCHE;Panamera Turbo ST;FULL-SIZE;279
Car;RAM;1500 EcoDiesel;PICKUP TRUCK - STANDARD;243
Car;RAM;1500 eTorque;PICKUP TRUCK - STANDARD;253
Car;RAM;1500 HFE eTorque;PICKUP TRUCK - STANDARD;245
Car;RAM;1500;PICKUP TRUCK - STANDARD;320
Car;RAM;1500 eTorque;PICKUP TRUCK - STANDARD;290
Car;RAM;1500 4X4 EcoDiesel;PICKUP TRUCK - STANDARD;260
Car;RAM;1500 4X4 eTorque;PICKUP TRUCK - STANDARD;260
Car;RAM;1500 4X4;PICKUP TRUCK - STANDARD;325
Car;RAM;1500 4X4 eTorque;PICKUP TRUCK - STANDARD;299
Car;RAM;1500 Classic;PICKUP TRUCK - STANDARD;280
Car;RAM;1500 Classic;PICKUP TRUCK - STANDARD;319
Car;RAM;1500 Classic 4X4;PICKUP TRUCK - STANDARD;294
Car;RAM;1500 Classic 4X4;PICKUP TRUCK - STANDARD;330
Car;RAM;ProMaster City;SPECIAL PURPOSE VEHICLE;232
Car;ROLLS-ROYCE;Cullinan;STATION WAGON - MID-SIZE;386
Car;ROLLS-ROYCE;Cullinan Black Badge;STATION WAGON - MID-SIZE;386
Car;ROLLS-ROYCE;Dawn;COMPACT;400
Car;ROLLS-ROYCE;Ghost;FULL-SIZE;400
Car;ROLLS-ROYCE;Ghost EWB;FULL-SIZE;400
Car;ROLLS-ROYCE;Phantom;FULL-SIZE;382
Car;ROLLS-ROYCE;Phantom EWB;FULL-SIZE;382
Car;ROLLS-ROYCE;Wraith;MID-SIZE;387
Car;SUBARU;Ascent AWD;SUV - STANDARD;244
Car;SUBARU;BRZ;MINICOMPACT;200
Car;SUBARU;BRZ;MINICOMPACT;231
Car;SUBARU;BRZ tS;MINICOMPACT;239
Car;SUBARU;Crosstrek AWD;SUV - SMALL;185
Car;SUBARU;Crosstrek AWD;SUV - SMALL;220
Car;SUBARU;Forester AWD;SUV - SMALL;192
Car;SUBARU;Impreza 4-Door AWD;MID-SIZE;174
Car;SUBARU;Impreza 4-Door AWD;MID-SIZE;210
Car;SUBARU;Impreza 5-Door AWD;STATION WAGON - SMALL;178
Car;SUBARU;Impreza 5-Door AWD;STATION WAGON - SMALL;211
Car;SUBARU;Legacy AWD;FULL-SIZE;205
Car;SUBARU;Legacy AWD;FULL-SIZE;185
Car;SUBARU;Outback AWD;SUV - SMALL;213
Car;SUBARU;Outback AWD;SUV - SMALL;192
Car;SUBARU;WRX AWD;COMPACT;263
Car;SUBARU;WRX AWD;COMPACT;236
Car;SUBARU;WRX STI AWD;COMPACT;297
Car;TOYOTA;4Runner 4WD;SUV - STANDARD;321
Car;TOYOTA;4Runner 4WD (Part-Time 4WD);SUV - STANDARD;321
Car;TOYOTA;86;MINICOMPACT;204
Car;TOYOTA;86;MINICOMPACT;232
Car;TOYOTA;Avalon;MID-SIZE;220
Car;TOYOTA;C-HR;COMPACT;189
Car;TOYOTA;Camry;MID-SIZE;164
Car;TOYOTA;Camry LE/SE;MID-SIZE;173
Car;TOYOTA;Camry XLE/XSE;MID-SIZE;177
Car;TOYOTA;Camry;MID-SIZE;210
Car;TOYOTA;Camry XSE;MID-SIZE;215
Car;TOYOTA;Camry TRD;MID-SIZE;220
Car;TOYOTA;Camry AWD LE/SE;MID-SIZE;190
Car;TOYOTA;Camry AWD XLE/XSE;MID-SIZE;197
Car;TOYOTA;Camry Hybrid LE;MID-SIZE;113
Car;TOYOTA;Camry Hybrid XLE/SE;MID-SIZE;121
Car;TOYOTA;Corolla;COMPACT;165
Car;TOYOTA;Corolla XLE;COMPACT;170
Car;TOYOTA;Corolla;COMPACT;165
Car;TOYOTA;Corolla;COMPACT;158
Car;TOYOTA;Corolla XSE;COMPACT;164
Car;TOYOTA;Corolla;COMPACT;173
Car;TOYOTA;Corolla Hatchback;COMPACT;158
Car;TOYOTA;Corolla Hatchback;COMPACT;174
Car;TOYOTA;Corolla Hybrid;COMPACT;106
Car;TOYOTA;GR Supra;TWO-SEATER;208
Car;TOYOTA;Highlander;SUV - SMALL;240
Car;TOYOTA;Highlander AWD;SUV - SMALL;240
Car;TOYOTA;Highlander Hybrid AWD;SUV - STANDARD;158
Car;TOYOTA;Highlander Hybrid AWD Limited/Platinum;SUV - STANDARD;156
Car;TOYOTA;Prius;MID-SIZE;106
Car;TOYOTA;Prius AWD;MID-SIZE;109
Car;TOYOTA;Prius c;COMPACT;120
Car;TOYOTA;RAV4;SUV - SMALL;184
Car;TOYOTA;RAV4 AWD;SUV - SMALL;194
Car;TOYOTA;RAV4 AWD TRD Off-Road;SUV - SMALL;200
Car;TOYOTA;RAV4 Hybrid AWD;SUV - SMALL;139
Car;TOYOTA;Sequoia 4WD;SUV - STANDARD;385
Car;TOYOTA;Sienna;MINIVAN;259
Car;TOYOTA;Sienna AWD;MINIVAN;274
Car;TOYOTA;Tacoma;PICKUP TRUCK - SMALL;263
Car;TOYOTA;Tacoma 4WD;PICKUP TRUCK - SMALL;274
Car;TOYOTA;Tacoma 4WD;PICKUP TRUCK - SMALL;278
Car;TOYOTA;Tacoma 4WD;PICKUP TRUCK - SMALL;299
Car;TOYOTA;Tacoma 4WD D-Cab TRD Off-Road/Pro;PICKUP TRUCK - SMALL;300
Car;TOYOTA;Tundra;PICKUP TRUCK - STANDARD;371
Car;TOYOTA;Tundra 4WD;PICKUP TRUCK - STANDARD;381
Car;TOYOTA;Yaris;COMPACT;155
Car;TOYOTA;Yaris (SIL);COMPACT;165
Car;VOLKSWAGEN;Arteon 4MOTION;FULL-SIZE;234
Car;VOLKSWAGEN;Atlas Cross Sport 4MOTION;SUV - SMALL;273
Car;VOLKSWAGEN;Golf;COMPACT;174
Car;VOLKSWAGEN;Golf;COMPACT;177
Car;VOLKSWAGEN;Golf GTI;COMPACT;203
Car;VOLKSWAGEN;Golf GTI;COMPACT;203
Car;VOLKSWAGEN;Jetta;COMPACT;162
Car;VOLKSWAGEN;Jetta;COMPACT;163
Car;VOLKSWAGEN;Jetta GLI;COMPACT;196
Car;VOLKSWAGEN;Jetta GLI;COMPACT;198
Car;VOLKSWAGEN;Passat;MID-SIZE;205
Car;VOLKSWAGEN;Tiguan;SUV - SMALL;221
Car;VOLKSWAGEN;Tiguan 4MOTION;SUV - SMALL;241
Car;VOLVO;S60 T5;COMPACT;208
Car;VOLVO;S60 T6 AWD;COMPACT;219
Car;VOLVO;S90 T6 AWD;MID-SIZE;223
Car;VOLVO;V60 T5;STATION WAGON - SMALL;208
Car;VOLVO;V60 T6 AWD;STATION WAGON - SMALL;219
Car;VOLVO;V60 CC T5 AWD;STATION WAGON - SMALL;220
Car;VOLVO;XC40 T4 AWD;SUV - SMALL;210
Car;VOLVO;XC40 T5 AWD;SUV - SMALL;219
Car;VOLVO;XC60 T5 AWD;SUV - SMALL;232
Car;VOLVO;XC60 T6 AWD;SUV - SMALL;240
Car;VOLVO;XC90 T5 AWD;SUV - STANDARD;232
Car;VOLVO;XC90 T6 AWD;SUV - STANDARD;248
Motorcycle;Motorcycle;Motorcycle;AVERAGE;119.6
Bus;Bus;Bus;AVERAGE;160
Train;Train;Train;AVERAGE;80
Car;Car;Others;Others;200